title,domain,score,country_code,reg_dtime
Site not found · GitHub Pages,http://meta66245-cmyk.github.io,Low,US,2026-06-17 02:20:02 (UTC)
,http://allegro.ofert83481.shop,Critical,,2026-06-17 02:20:23 (UTC)
Suspected Phishing | Cloudflare,http://cbj-portal.pages.dev,Low,,2026-06-17 02:20:44 (UTC)
Pedágio Digital - Consulte e Pague Débitos Online | Pedagio Digital,http://pedagiofreeflow-online.shop,Critical,SE,2026-06-17 02:21:04 (UTC)
,http://smbc-cardindex.zwzmsfrqzxsp.com,Critical,SG,2026-06-17 02:21:46 (UTC)
,http://spf-amende.com,Critical,DE,2026-06-17 02:22:07 (UTC)
Micr0s0ft Support,http://www.ac156ollnno01010101010101010101.vercel.app,Low,US,2026-06-17 02:22:48 (UTC)
404 Error: Page Not Found | Wix Studio,http://apps-live-ledgrs.wixstudio.com,Low,US,2026-06-17 02:23:19 (UTC)
Site not found · GitHub Pages,http://margaretcrofts.github.io,Low,US,2026-06-17 02:23:40 (UTC)
configinfosactifs.xyz | 520: Web server is returning an unknown error,http://spacevisionapp.sbs,Dangerous,US,2026-06-17 02:24:12 (UTC)
404 Not Found,http://icloudfind-signin.info,Critical,RU,2026-06-17 02:24:43 (UTC)
404 Not Found,http://d15chnoqn49f19.cloudfront.net,Dangerous,US,2026-06-17 02:25:13 (UTC)
404 Error: Page Not Found | Wix Studio,http://bridgeapp0.wixstudio.com,Low,US,2026-06-17 02:25:45 (UTC)
블로그를 찾을 수 없습니다.,http://pemenangshopee389.blogspot.com,Low,US,2026-06-17 02:26:06 (UTC)
404 - Not Found,http://icloudfind-online.info,Critical,RU,2026-06-17 02:26:37 (UTC)
"One moment, please...",http://lootcentral.com.br,Critical,BR,2026-06-17 02:27:08 (UTC)
Pedágio Digital - Consulte e Pague Débitos Online | Pedagio Digital,http://pedagiofreeflow-brasil.shop,Critical,SE,2026-06-17 02:27:49 (UTC)
Site not found · GitHub Pages,http://rahulpujari162-rpp.github.io,Low,US,2026-06-17 02:28:20 (UTC)
Suspected Phishing | Cloudflare,http://service-accounts.stago-free.workers.dev,Low,,2026-06-17 02:28:41 (UTC)
Site not found · GitHub Pages,http://singhknpharsh.github.io,Low,US,2026-06-17 02:29:13 (UTC)
403 Forbidden,http://7hhbh8.cn,Critical,,2026-06-17 02:29:44 (UTC)
404: NOT_FOUND,http://ofertassemanais.vercel.app,Low,US,2026-06-17 02:30:05 (UTC)
404 Error: Page Not Found | Wix Studio,http://learn-exudosweb.wixstudio.com,Low,US,2026-06-17 02:30:25 (UTC)
Site not found · GitHub Pages,http://pinipenaveena.github.io,Low,US,2026-06-17 02:30:46 (UTC)
Site not found,http://chimerical-moxie-c06b75.netlify.app,Low,SG,2026-06-17 02:31:18 (UTC)
Forms,http://service-trezor.zapier.app,Low,US,2026-06-17 02:31:49 (UTC)
Verify you are human,http://ato.gov.individual-tax.com,Critical,JP,2026-06-17 02:32:10 (UTC)
블로그를 찾을 수 없습니다.,http://www.pemenangshopee26.blogspot.com,Low,US,2026-06-17 02:33:02 (UTC)
404 - Not Found,http://apple-support-inc.co,Critical,,2026-06-17 02:33:33 (UTC)
Exodus Crypto Wallet Help & Support,http://www.exodussupport.vercel.app,Low,US,2026-06-17 02:33:54 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,http://allegrolokalnie.lokalna-ofeta0059.sbs,Low,US,2026-06-17 02:34:15 (UTC)
Site not found · GitHub Pages,http://kingdomwarrior23.github.io,Low,US,2026-06-17 02:35:07 (UTC)
Site not found · GitHub Pages,http://layanan-dana-bantuan.github.io,Low,US,2026-06-17 02:35:28 (UTC)
Pedágio Digital - Consulte e Pague Débitos Online | Pedagio Digital,http://pedagiofflowbr.shop,Critical,SE,2026-06-17 02:35:59 (UTC)
Verify Your Identity,http://review-and-sign-esign-document-pdf.pages.dev,Critical,,2026-06-17 02:36:30 (UTC)
404 Error: Page Not Found | Wix Studio,http://startsmetamask.wixstudio.com,Low,US,2026-06-17 02:36:51 (UTC)
アクセス不可,http://socakksal1myjcb.eu.cc,Low,,2026-06-17 02:37:11 (UTC)
블로그를 찾을 수 없습니다.,http://pemenangshopee26.blogspot.com,Low,US,2026-06-17 02:37:32 (UTC)
ZE Express | Bebidas geladas,http://go-deliverys24h-ze.shop,Critical,SE,2026-06-17 02:37:53 (UTC)
Zikas`s Site – Just another Elementor hosted website ;),http://rngkuqoo.elementor.cloud,Low,,2026-06-17 02:39:57 (UTC)
Sign in to your account,http://secure-page-creator--wolfwise.replit.app,Low,US,2026-06-17 02:40:18 (UTC)
404 Not Found,http://icloudfotos-es.us,Critical,RU,2026-06-17 02:40:38 (UTC)
403 Forbidden,http://7tcc4p.cn,Critical,,2026-06-17 02:41:09 (UTC)
Site not found · GitHub Pages,http://azizullah-fedev.github.io,Low,US,2026-06-17 02:41:30 (UTC)
Netflix,http://netflix-gpt-fawn.vercel.app,Critical,US,2026-06-17 02:41:51 (UTC)
,http://www.appleb488b246b21446ed81078ceffa057666.3bozft.cn,Critical,,2026-06-17 02:42:22 (UTC)
404 Error: Page Not Found | Wix Studio,http://browser-metmask.wixstudio.com,Low,US,2026-06-17 02:42:43 (UTC)
Pedágio Flow,http://guiadigitalfreeflow.vercel.app,Low,US,2026-06-17 02:43:04 (UTC)
404 Error: Page Not Found | Wix Studio,http://connect-chagnaw.wixstudio.com,Low,US,2026-06-17 02:43:25 (UTC)
Site not found · GitHub Pages,http://cse23r01a05cq.github.io,Low,US,2026-06-17 02:43:46 (UTC)
Service Suspended,http://credit-prestamos-online-2026.onrender.com,Low,US,2026-06-17 02:44:18 (UTC)
U.S. Bank Business Resource Central,http://usbank-brc.com,Critical,US,2026-06-17 02:44:39 (UTC)
ThriveDX — Page not found,http://notifications-iqeq.com,Critical,DE,2026-06-17 02:45:10 (UTC)
DHL Lions Tour,http://dhllionstour2025.com,Critical,AT,2026-06-17 02:45:41 (UTC)
Suspected Phishing | Cloudflare,http://privacy-authentication-desk.pages.dev,Low,,2026-06-17 02:46:12 (UTC)
404 Error: Page Not Found | Wix Studio,http://appstrt-ledgrs.wixstudio.com,Low,US,2026-06-17 02:46:32 (UTC)
Pedágio Digital - Consulte e Pague Débitos Online | Pedagio Digital,http://pedagio-online.shop,Critical,SE,2026-06-17 02:46:53 (UTC)
,http://cle-digitalsg.com,Critical,CA,2026-06-17 02:47:24 (UTC)
Plesk Obsidian 18.0.78,http://manager-area-clientiduser827495.jcm-avocat.com,Critical,NL,2026-06-17 02:47:55 (UTC)
404 Error: Page Not Found | Wix Studio,http://huma-finance.wixstudio.com,Low,US,2026-06-17 02:48:37 (UTC)
Suspected Phishing | Cloudflare,http://3inew-3y4.pages.dev,Low,,2026-06-17 02:49:19 (UTC)
shopee,http://shopeetbk855.blogspot.com,Low,US,2026-06-17 02:49:40 (UTC)
Suspected Phishing | Cloudflare,http://fileadobesharingdocumetation4romsystemprotal.pages.dev,Low,,2026-06-17 02:50:11 (UTC)
Facebook - Darłowo głosowanie,http://fb-votlo-darlowo.netlify.app,Low,SG,2026-06-17 02:50:31 (UTC)
,http://bet151.cc,Low,HK,2026-06-17 02:50:52 (UTC)
Suspected Phishing | Cloudflare,http://solitary-water-725d.spellsolution199.workers.dev,Low,,2026-06-17 02:51:54 (UTC)
404 Error: Page Not Found | Wix Studio,http://io-krakkencdn.wixstudio.com,Low,US,2026-06-17 02:52:36 (UTC)
İnternet Bankacılığı - Garanti,http://www.ynlendiriyos67nuz.duckdns.org,Low,NL,2026-06-17 02:52:57 (UTC)
アクセス不可,http://socakksal12myjcb.eu.cc,Low,,2026-06-17 02:53:58 (UTC)
Suspected Phishing | Cloudflare,http://en-io--trezore-login.typedream.app,Low,,2026-06-17 02:54:29 (UTC)
