title,domain,score,country_code,reg_dtime
Atendimento Empresarial,http://www.bradesco.atualizacaopj.net,Critical,DE,2026-06-20 02:20:03 (UTC)
404 Error: Page Not Found | Wix Studio,http://bitqinex.wixstudio.com,Low,US,2026-06-20 02:20:46 (UTC)
Default Web Site Page,http://68-210-98-112.cprapid.com,Low,AT,2026-06-20 02:21:49 (UTC)
404 Error: Page Not Found | Wix Studio,http://hompage-htxx.wixstudio.com,Low,US,2026-06-20 02:22:43 (UTC)
ZE Express | Bebidas geladas,http://go-pedido-ze24h.shop,Critical,SE,2026-06-20 02:23:04 (UTC)
"One moment, please...",http://ecocash.zw3.co,Critical,,2026-06-20 02:23:46 (UTC)
,http://allegrolokalnie.pl-837496.sbs,Critical,,2026-06-20 02:24:17 (UTC)
,http://allegro-lokalnie.20120oe.shop,Critical,,2026-06-20 02:24:38 (UTC)
Suspected Phishing | Cloudflare,http://ledhgzjhb-33jgjgd.pages.dev,Low,,2026-06-20 02:24:59 (UTC)
404 Error: Page Not Found | Wix Studio,http://home-ldgzrlive.wixstudio.com,Low,US,2026-06-20 02:25:19 (UTC)
ZE Express | Bebidas geladas,http://go-pede48h-ze.shop,Critical,SE,2026-06-20 02:25:51 (UTC)
ZE Express | Bebidas geladas,http://go-pedido24h-ze.shop,Critical,SE,2026-06-20 02:26:22 (UTC)
Netflix,http://customeraccessmembershipmovie.65-98-5-17.cpanel.site,Critical,US,2026-06-20 02:26:53 (UTC)
404 Error: Page Not Found | Wix Studio,http://iosso-trezon-starts.wixstudio.com,Low,US,2026-06-20 02:28:35 (UTC)
Mail,http://bafkreic2cgpx2adel4eoydinps6gproqllsfnsghk2qwyk4lyyogxze2zi.ipfs.inbrowser.link,Critical,US,2026-06-20 02:28:56 (UTC)
Verify you are human,http://auspost.customerserviceqo.com,Critical,JP,2026-06-20 02:29:17 (UTC)
Deployment Unavailable,http://asdfghjkjhgfdsaq1.vercel.app,Low,US,2026-06-20 02:29:38 (UTC)
Suspected Phishing | Cloudflare,http://suportenetempresas.net,Critical,,2026-06-20 02:29:59 (UTC)
404 Error: Page Not Found | Wix Studio,http://starts-trzzoncdn.wixstudio.com,Low,US,2026-06-20 02:30:40 (UTC)
App Disabled,http://remutcreebm.wasmer.app,Low,SG,2026-06-20 02:31:12 (UTC)
Deployment Unavailable,http://toplukonut0054975248.vercel.app,Low,US,2026-06-20 02:31:53 (UTC)
Coinbase - Sign In,http://cpcontacts.20-120-116-237.cprapid.com,Low,US,2026-06-20 02:32:25 (UTC)
404 Error: Page Not Found | Wix Studio,http://trexer-suites.wixstudio.com,Low,US,2026-06-20 02:33:06 (UTC)
404 Error: Page Not Found | Wix Studio,http://site-bridgeapp.wixstudio.com,Low,US,2026-06-20 02:33:27 (UTC)
404 Error: Page Not Found | Wix Studio,http://coni-base-hub.wixstudio.com,Low,US,2026-06-20 02:33:58 (UTC)
,http://css-ch.blogspot.com,Low,US,2026-06-20 02:34:30 (UTC)
Site Not Found | Framer,http://unlimited-overlays-836657.framer.app,Low,UA,2026-06-20 02:34:51 (UTC)
Log in | AMAZON,http://am.rdiyn.shop,Critical,,2026-06-20 02:35:11 (UTC)
Site not found · GitHub Pages,http://outlooksss.github.io,Low,US,2026-06-20 02:35:42 (UTC)
dpd-lpobj.cc,http://dpd-lpobj.cc,Critical,US,2026-06-20 02:36:03 (UTC)
Hadiah THR Shopee 2020,http://www.thrshopee16.blogspot.com,Low,US,2026-06-20 02:36:34 (UTC)
polished-bar-3a73.xyofhernnocvvwarhn.workers.dev,http://polished-bar-3a73.xyofhernnocvvwarhn.workers.dev,Low,,2026-06-20 02:37:05 (UTC)
Lovable App,http://copadomundobotica.vercel.app,Low,US,2026-06-20 02:37:26 (UTC)
404 Error: Page Not Found | Wix Studio,http://home-startsio-trezre.wixstudio.com,Low,US,2026-06-20 02:37:47 (UTC)
404 Error: Page Not Found | Wix Studio,http://nav-velldrome.wixstudio.com,Low,US,2026-06-20 02:38:18 (UTC)
404 Error: Page Not Found | Wix.com,http://igandchsmith.wixsite.com,Low,US,2026-06-20 02:38:49 (UTC)
Suspected Phishing | Cloudflare,http://lc-kraken-social-8cbe.pages.dev,Low,,2026-06-20 02:39:21 (UTC)
404 Error: Page Not Found | Wix Studio,http://starttrez-home.wixstudio.com,Low,US,2026-06-20 02:39:52 (UTC)
Verify you are human,http://auspost.customerserviceqs.com,Critical,JP,2026-06-20 02:40:23 (UTC)
