title,domain,score,country_code,reg_dtime
Telegram,http://web.tegylq.top,Critical,IN,2026-06-16 02:20:02 (UTC)
Telegram,http://web.teggfw.top,Critical,IN,2026-06-16 02:20:33 (UTC)
Suspected Phishing | Cloudflare,http://verify-badge-vip10.pages.dev,Low,,2026-06-16 02:21:04 (UTC)
404 Error: Page Not Found | Wix Studio,http://learn-trexorcdn.wixstudio.com,Low,US,2026-06-16 02:21:25 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,http://allegrolokalnie.lokalna-ofera290.shop,Low,PL,2026-06-16 02:21:46 (UTC)
Instagram,http://www.fishing-app.vercel.app,Low,US,2026-06-16 02:22:27 (UTC)
Telegram,http://web.tegdvs.top,Critical,SG,2026-06-16 02:22:47 (UTC)
Telegram,http://web.tegkrm.top,Critical,SG,2026-06-16 02:23:18 (UTC)
Telegram,http://web.teglps.top,Critical,SG,2026-06-16 02:23:49 (UTC)
Suspected Phishing | Cloudflare,http://cloudflare-workers-pages-vless.lixian2000.workers.dev,Low,,2026-06-16 02:24:20 (UTC)
Telegram,http://web.tegjux.top,Critical,SG,2026-06-16 02:24:41 (UTC)
Telegram,http://web.tegfkv.top,Critical,IN,2026-06-16 02:25:22 (UTC)
Suspected Phishing | Cloudflare,http://fa1b8981d0c1f3393f71f55fd11933aabe5da3b1d11af980ac1e3b43b8.pages.dev,Low,,2026-06-16 02:25:53 (UTC)
Telegram,http://web.tegqfm.top,Critical,IN,2026-06-16 02:26:14 (UTC)
Telegram,http://web.teguoh.top,Critical,SG,2026-06-16 02:26:55 (UTC)
My Framer Site,http://interactive-checklist-656460.framer.app,Low,NL,2026-06-16 02:27:26 (UTC)
Telegram,http://web.tegboy.top,Critical,SG,2026-06-16 02:27:47 (UTC)
Telegram,http://web.tegpip.top,Critical,IN,2026-06-16 02:28:28 (UTC)
Telegram,http://web.tegnid.top,Critical,IN,2026-06-16 02:29:10 (UTC)
Telegram,http://web.tegdeo.top,Critical,IN,2026-06-16 02:29:51 (UTC)
Telegram,http://web.tegnhi.top,Critical,IN,2026-06-16 02:31:23 (UTC)
Telegram,http://web.tegujl.top,Critical,IN,2026-06-16 02:31:43 (UTC)
App Disabled,http://insertmaincore.wasmer.app,Low,SG,2026-06-16 02:32:14 (UTC)
App Disabled,http://camparyxseces.wasmer.app,Low,SG,2026-06-16 02:32:35 (UTC)
Telegram,http://web.tegpxi.top,Critical,IN,2026-06-16 02:32:56 (UTC)
Suspected Phishing | Cloudflare,http://abbas.mohammadzadeh-abbas65.workers.dev,Low,,2026-06-16 02:33:17 (UTC)
Telegram,http://web.teggdf.top,Critical,IN,2026-06-16 02:33:37 (UTC)
Telegram,http://web.tegnnl.top,Critical,IN,2026-06-16 02:33:58 (UTC)
Site not found · GitHub Pages,http://kishan814.github.io,Low,US,2026-06-16 02:34:29 (UTC)
Telegram,http://web.tegkrd.top,Critical,IN,2026-06-16 02:35:00 (UTC)
Telegram,http://web.tegbvf.top,Critical,SG,2026-06-16 02:35:31 (UTC)
Telegram,http://web.tegsqu.top,Critical,IN,2026-06-16 02:36:02 (UTC)
Telegram,http://web.tegvij.top,Critical,IN,2026-06-16 02:36:33 (UTC)
Free URL Shortener with stats | gURL,http://gurl.pro,Critical,,2026-06-16 02:37:04 (UTC)
404 Error: Page Not Found | Wix Studio,http://startsso-ledezercdn.wixstudio.com,Low,US,2026-06-16 02:37:35 (UTC)
PUSAT SHOPEE 2020,http://shopeeid4888.blogspot.com,Low,US,2026-06-16 02:37:55 (UTC)
Telegram,http://web.tegbnc.top,Critical,SG,2026-06-16 02:38:16 (UTC)
Telegram,http://web.tegflt.top,Critical,SG,2026-06-16 02:38:47 (UTC)
Telegram,http://web.tegivk.top,Critical,IN,2026-06-16 02:39:18 (UTC)
Telegram,http://web.tegxio.top,Critical,IN,2026-06-16 02:40:00 (UTC)
Telegram,http://web.tegqqt.top,Critical,SG,2026-06-16 02:40:30 (UTC)
Telegram,http://web.teggtp.top,Critical,SG,2026-06-16 02:40:51 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,http://allegrolokalnie.kervksdc.sbs,Low,PL,2026-06-16 02:41:22 (UTC)
Telegram,http://web.tegaex.top,Critical,SG,2026-06-16 02:42:14 (UTC)
Telegram,http://web.tegznp.top,Critical,IN,2026-06-16 02:42:45 (UTC)
Telegram,http://web.tegdur.top,Critical,SG,2026-06-16 02:43:16 (UTC)
Telegram,http://web.tegkgq.top,Critical,SG,2026-06-16 02:43:37 (UTC)
Site not found · GitHub Pages,http://helenkuhlee.github.io,Low,US,2026-06-16 02:44:08 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,http://allegrolokalnie.pl-ogloszenia-firmowe-id833230.click,Low,,2026-06-16 02:44:28 (UTC)
Telegram,http://web.tegdwd.top,Critical,IN,2026-06-16 02:44:59 (UTC)
Telegram,http://web.tegfmh.top,Critical,SG,2026-06-16 02:45:30 (UTC)
Telegram,http://web.tegqfr.top,Critical,IN,2026-06-16 02:45:51 (UTC)
블로그를 찾을 수 없습니다.,http://blog-your1425.blogspot.com,Low,US,2026-06-16 02:46:32 (UTC)
Telegram,http://web.tegilz.top,Critical,IN,2026-06-16 02:47:03 (UTC)
Telegram,http://web.tegdhz.top,Critical,IN,2026-06-16 02:47:24 (UTC)
Telegram,http://web.tegcuz.top,Critical,SG,2026-06-16 02:47:55 (UTC)
Telegram,http://web.tegwkr.top,Critical,IN,2026-06-16 02:48:26 (UTC)
Telegram,http://web.tegzkr.top,Critical,SG,2026-06-16 02:48:47 (UTC)
Telegram,http://web.tegqsr.top,Critical,IN,2026-06-16 02:49:17 (UTC)
Telegram,http://web.teghpi.top,Critical,SG,2026-06-16 02:49:48 (UTC)
Telegram,http://web.tegusq.top,Critical,SG,2026-06-16 02:50:19 (UTC)
Deployment Unavailable,http://www.xfinty.vercel.app,Low,US,2026-06-16 02:50:40 (UTC)
allegrolokalnie.pl,http://allegrolokalnie.pl-aukcja5832491.shop,Low,,2026-06-16 02:51:01 (UTC)
Telegram,http://web.tegaoi.top,Critical,SG,2026-06-16 02:51:22 (UTC)
Telegram,http://web.tegdrx.top,Critical,IN,2026-06-16 02:51:53 (UTC)
Telegram,http://web.tegbny.top,Critical,IN,2026-06-16 02:52:13 (UTC)
Sign in to Xfinity,http://xfinityaccounthome.20-228-132-238.cpanel.site,Low,US,2026-06-16 02:53:05 (UTC)
Telegram,http://web.tegqjm.top,Critical,IN,2026-06-16 02:53:36 (UTC)
Telegram,http://web.tegfio.top,Critical,SG,2026-06-16 02:54:07 (UTC)
Telegram,http://web.tegtyy.top,Critical,IN,2026-06-16 02:54:28 (UTC)
블로그를 찾을 수 없습니다.,http://logloop721-wgna.blogspot.com,Low,US,2026-06-16 02:54:59 (UTC)
Telegram,http://web.tegpgi.top,Critical,IN,2026-06-16 02:55:30 (UTC)
Telegram,http://web.tegzxu.top,Critical,SG,2026-06-16 02:56:12 (UTC)
Telegram,http://web.tegffn.top,Critical,SG,2026-06-16 02:56:33 (UTC)
Telegram,http://web.tegaym.top,Critical,SG,2026-06-16 02:57:04 (UTC)
Telegram,http://web.tegjvy.top,Critical,IN,2026-06-16 02:57:55 (UTC)
Site not found · GitHub Pages,http://godisgreat1000x-hub.github.io,Low,US,2026-06-16 02:58:47 (UTC)
Telegram,http://web.tegdiu.top,Critical,IN,2026-06-16 02:59:28 (UTC)
Telegram,http://web.teggyl.top,Critical,SG,2026-06-16 02:59:48 (UTC)
Telegram,http://web.tegaax.top,Critical,IN,2026-06-16 03:00:30 (UTC)
404 Error: Page Not Found | Wix Studio,http://eng-exodess.wixstudio.com,Low,US,2026-06-16 03:01:11 (UTC)
Site not found,http://cozy-tartufo-66895a.netlify.app,Low,SG,2026-06-16 03:02:12 (UTC)
Telegram,http://web.tegext.top,Critical,IN,2026-06-16 03:02:54 (UTC)
