title,domain,score,country_code,reg_dtime
Welcome to OpenResty!,http://t-mobile.rmjkbz.top,Critical,,2026-06-03 02:21:48 (UTC)
Attention Required! | Cloudflare,http://capri.hub848245.pro,Critical,,2026-06-03 02:23:01 (UTC)
PT SHOPEE INDONESIA,http://galeripemenangshopee012.blogspot.com,Low,US,2026-06-03 02:23:32 (UTC)
404 Not Found,http://trusttwallet.shop,Critical,US,2026-06-03 02:24:03 (UTC)
Accès refusé — 403,http://rrenew-subscription.com,Critical,DE,2026-06-03 02:24:24 (UTC)
Suspected Phishing | Cloudflare,http://zainumniahoranguejor5.pages.dev,Low,,2026-06-03 02:25:16 (UTC)
Suspected Phishing | Cloudflare,http://portal.acessoseguro.info,Critical,,2026-06-03 02:25:37 (UTC)
SHOPEE,http://hasilundianresmishopee.blogspot.com,Low,US,2026-06-03 02:26:08 (UTC)
Security Check,http://redirect-b658c87b.vercel.app,Low,US,2026-06-03 02:27:32 (UTC)
dpd.mztrqplxvn.cfd,http://dpd.mztrqplxvn.cfd,Critical,,2026-06-03 02:27:53 (UTC)
PT. SHOPEE INDONESIA,http://galeri-pemenang-shopee43.blogspot.com,Low,US,2026-06-03 02:28:24 (UTC)
dpd.mxqtplrzvn.cfd,http://dpd.mxqtplrzvn.cfd,Critical,,2026-06-03 02:28:55 (UTC)
Suspected Phishing | Cloudflare,http://sp1ct6-qolvrax-biz-glarnor-slurnax.pages.dev,Low,,2026-06-03 02:29:16 (UTC)
404 Error: Page Not Found | Wix Studio,http://trzur-suited.wixstudio.com,Low,US,2026-06-03 02:30:40 (UTC)
prywatn482392.lat | 522: Connection timed out,http://allegro-lokalnie.prywatn482392.lat,Critical,,2026-06-03 02:32:25 (UTC)
Attention Required! | Cloudflare,http://giacomoni.hub848245.pro,Critical,,2026-06-03 02:33:17 (UTC)
404 Error: Page Not Found | Wix Studio,http://startscom-ledzercdn.wixstudio.com,Low,US,2026-06-03 02:34:09 (UTC)
PT SHOPEE INDONESIA,http://galerihadiahshopee511.blogspot.com,Low,US,2026-06-03 02:34:30 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,http://allegrolokalnie.584945re.top,Low,,2026-06-03 02:35:01 (UTC)
Produbanco - Login,http://tarjetasprodubancsosiality.vercel.app,Low,US,2026-06-03 02:35:42 (UTC)
PT SHOPEE INDONESIA,http://galerihadiah-shopee789.blogspot.com,Low,US,2026-06-03 02:36:24 (UTC)
Suspected Phishing | Cloudflare,http://download-updateledger.com,Critical,,2026-06-03 02:37:16 (UTC)
404 Error: Page Not Found | Wix Studio,http://ledgrstartcdn.wixstudio.com,Low,US,2026-06-03 02:37:37 (UTC)
Suspected Phishing | Cloudflare,http://sp1ct6-plovnix-biz-drurnax-slortek.pages.dev,Low,,2026-06-03 02:37:58 (UTC)
Index of /,http://bbvanet-cash.duckdns.org,Low,DE,2026-06-03 02:39:01 (UTC)
Site not found,http://uae-waters.netlify.app,Low,SG,2026-06-03 02:40:03 (UTC)
Site Not Found | Framer,http://sasktelresetupdate.framer.website,Low,NL,2026-06-03 02:40:35 (UTC)
Adobe Sign - Verify Your Identity,http://outiook-offlceauthyfyveriflive.icu,Critical,RU,2026-06-03 02:42:31 (UTC)
Apple,http://zsdr.pages.dev,Low,,2026-06-03 02:43:12 (UTC)
,http://qel4l1sz120i8zo.vip,Critical,HK,2026-06-03 02:44:04 (UTC)
Iniciar,http://identidad-01--validar098.replit.app,Low,US,2026-06-03 02:44:45 (UTC)
WhatsApp Web,http://drk-whatsapp.hk.cn,Critical,HK,2026-06-03 02:45:26 (UTC)
allegrolokalnie.pl,http://allegrolokalnie.lokalna-ofeta279.sbs,Low,,2026-06-03 02:46:39 (UTC)
404 Error: Page Not Found | Wix Studio,http://introduction-bridge.wixstudio.com,Low,US,2026-06-03 02:47:20 (UTC)
404 Error: Page Not Found | Wix Studio,http://appbridge-run.wixstudio.com,Low,US,2026-06-03 02:47:41 (UTC)
Suspected Phishing | Cloudflare,http://gerenteportalpj.digital,Critical,,2026-06-03 02:48:02 (UTC)
App Disabled,http://hcxr-42552.wasmer.app,Low,SG,2026-06-03 02:48:54 (UTC)
PT SHOPEE INDONESIA,http://galeripemenang77.blogspot.com,Low,US,2026-06-03 02:49:36 (UTC)
Banco de Venezuela,http://67cc94e5-8a62-4765-92c5-fdf7d02c57c9-00-4pjqe68mukc1.janeway.replit.dev,Low,US,2026-06-03 02:51:00 (UTC)
Suspected Phishing | Cloudflare,http://bradesco.netclientepro.info,Critical,,2026-06-03 02:51:52 (UTC)
Google,http://myaccount.google-recovery.email,Critical,,2026-06-03 02:52:23 (UTC)
𝗗𝗔𝗡𝗔 | 𝗖𝘂𝘀𝘁𝗼𝗺𝗲𝗿 𝗖𝗮𝗿𝗲 𝗗𝗔𝗡𝗔,http://dnallyanx-newfromn.fredped.biz.id,Critical,,2026-06-03 02:54:19 (UTC)
Instagram,http://instagram-gamma.vercel.app,Critical,US,2026-06-03 02:55:00 (UTC)
404 Error: Page Not Found | Wix Studio,http://appsstart-legercdn.wixstudio.com,Low,US,2026-06-03 02:55:42 (UTC)
usps.xupdygxtxq.one,http://usps.xupdygxtxq.one,Critical,SG,2026-06-03 02:56:02 (UTC)
Suspected Phishing | Cloudflare,http://sp1ct6-drulnex-biz-fronvax-slarnik.pages.dev,Low,,2026-06-03 02:56:44 (UTC)
HADIAH SHOPEE 2020,http://ptshopee445.blogspot.com,Low,US,2026-06-03 02:57:16 (UTC)
404 Error: Page Not Found | Wix Studio,http://home-liveapp.wixstudio.com,Low,US,2026-06-03 02:57:57 (UTC)
Suspected Phishing | Cloudflare,http://ldrmrdftr.esaic4.workers.dev,Low,,2026-06-03 02:58:29 (UTC)
SHOPEE,http://gebyarundianshopee55.blogspot.com,Low,US,2026-06-03 02:59:11 (UTC)
"One moment, please...",http://whatsappsemsalvarcontato.com.br,Critical,,2026-06-03 03:00:03 (UTC)
BDVenlínea personas,http://solicitudesenlineaprocesodeverifica.vercel.app,Low,US,2026-06-03 03:00:24 (UTC)
dpd.mxtrqplzvn.cfd,http://dpd.mxtrqplzvn.cfd,Critical,,2026-06-03 03:01:37 (UTC)
Suspected Phishing | Cloudflare,http://bradesco.centralchavepj.com,Critical,,2026-06-03 03:02:19 (UTC)
Suspected Phishing | Cloudflare,http://amzaonpages.co,Critical,,2026-06-03 03:03:12 (UTC)
welcome-BET365,http://g15r.top,Critical,SG,2026-06-03 03:03:33 (UTC)
App Disabled,http://fcds-47514.wasmer.app,Low,SG,2026-06-03 03:05:16 (UTC)
Forms,http://home-ledzrstart.zapier.app,Low,US,2026-06-03 03:06:19 (UTC)
Suspected Phishing | Cloudflare,http://bradesco.negocioscontapj.click,Critical,,2026-06-03 03:07:11 (UTC)
404 Error: Page Not Found | Wix Studio,http://begin-legorleve.wixstudio.com,Low,US,2026-06-03 03:07:43 (UTC)
829302.shop | 522: Connection timed out,http://allegro.829302.shop,Critical,,2026-06-03 03:08:04 (UTC)
