title,domain,score,country_code,reg_dtime
Site Maintenance,http://www--roblox.co,Critical,,2026-04-13 02:20:38 (UTC)
404 Error: Page Not Found | Wix Studio,http://open-legderlive.wixstudio.com,Low,US,2026-04-13 02:21:11 (UTC)
404 Error: Page Not Found | Wix Studio,http://strted-desktop.wixstudio.com,Low,US,2026-04-13 02:21:42 (UTC)
Amazon return pallets for sale,http://amazonpalletsinc.shop,Critical,,2026-04-13 02:23:43 (UTC)
403 Forbidden,http://con-bvul.lkcqzi.cn,Critical,SG,2026-04-13 02:24:16 (UTC)
Suspected phishing site | Cloudflare,http://io-login-ndex.pages.dev,Low,,2026-04-13 02:24:45 (UTC)
Banco Bradesco | Você Primeiro,http://convitebradescardhoje.com,Critical,US,2026-04-13 02:25:42 (UTC)
404 Error: Page Not Found | Wix Studio,http://startsledgr-live.wixstudio.com,Low,US,2026-04-13 02:26:50 (UTC)
404 Error: Page Not Found | Wix Studio,http://appledger.wixstudio.com,Low,US,2026-04-13 02:27:21 (UTC)
Suspected phishing site | Cloudflare,http://vocmgjenxcmg.sparkasse.website,Critical,,2026-04-13 02:27:59 (UTC)
404 Error: Page Not Found | Wix Studio,http://lives-started.wixstudio.com,Low,US,2026-04-13 02:28:33 (UTC)
404 Error: Page Not Found | Wix Studio,http://hardware-en-us.wixstudio.com,Low,US,2026-04-13 02:29:05 (UTC)
Suspected phishing site | Cloudflare,http://en-blocifi-user.pages.dev,Low,,2026-04-13 02:29:47 (UTC)
,http://allegro.398g3823g.sbs,Critical,,2026-04-13 02:30:46 (UTC)
404 Error: Page Not Found | Wix Studio,http://ldgr-comstart.wixstudio.com,Low,US,2026-04-13 02:31:46 (UTC)
Sign in - chase.com,http://coral-app-u286c.ondigitalocean.app,Low,,2026-04-13 02:33:02 (UTC)
404 Error: Page Not Found | Wix Studio,http://ledgorcmstart.wixstudio.com,Low,US,2026-04-13 02:33:56 (UTC)
404 Error: Page Not Found | Wix Studio,http://starthomepage.wixstudio.com,Low,US,2026-04-13 02:34:32 (UTC)
,http://allegrolokalnie.01305.rest,Critical,BG,2026-04-13 02:35:18 (UTC)
,http://steamconnunty.sbs,Critical,,2026-04-13 02:36:35 (UTC)
404 Error: Page Not Found | Wix Studio,http://trezrhardware.wixstudio.com,Low,US,2026-04-13 02:37:15 (UTC)
Site not found · GitHub Pages,http://hammadshaikh-22.github.io,Low,US,2026-04-13 02:37:50 (UTC)
404 Error: Page Not Found | Wix Studio,http://extension-apps.wixstudio.com,Low,US,2026-04-13 02:38:20 (UTC)
403 Forbidden,http://vhkyauq.kprqddrd.cn,Critical,SG,2026-04-13 02:38:52 (UTC)
404 Error: Page Not Found | Wix Studio,http://babatundes12.wixstudio.com,Low,US,2026-04-13 02:39:21 (UTC)
Suspected phishing site | Cloudflare,http://rfktzbznugop.sparkasse.website,Critical,,2026-04-13 02:39:51 (UTC)
,http://allegro.3jio45io45no.click,Critical,,2026-04-13 02:40:56 (UTC)
,http://benutzer-secure.serveousercontent.com,Critical,NL,2026-04-13 02:41:36 (UTC)
404 Error: Page Not Found | Wix Studio,http://leggr-livehelp.wixstudio.com,Low,US,2026-04-13 02:42:14 (UTC)
,http://allegrolokalnie.pl-217982174.cfd,Critical,,2026-04-13 02:44:20 (UTC)
blog,http://jinsea.serv00.net,Low,PL,2026-04-13 02:45:22 (UTC)
404 Error: Page Not Found | Wix Studio,http://appsuite-trez.wixstudio.com,Low,US,2026-04-13 02:46:04 (UTC)
"One moment, please...",http://a.co.tz,Critical,,2026-04-13 02:46:50 (UTC)
404 Error: Page Not Found | Wix Studio,http://started-trzrio.wixstudio.com,Low,US,2026-04-13 02:47:28 (UTC)
Site not found · GitHub Pages,http://amofficial1206.github.io,Low,US,2026-04-13 02:47:57 (UTC)
,http://ww.w.ymxmg.icu,Critical,HK,2026-04-13 02:48:44 (UTC)
404 Not Found,http://allegrolokalnie.pl451.cfd,Critical,,2026-04-13 02:49:20 (UTC)
404 Error: Page Not Found | Wix Studio,http://livelogn.wixstudio.com,Low,US,2026-04-13 02:50:13 (UTC)
Trezor Bridge® | Secure Connection for Trezor® Hardware Wallets,http://trezor-login-start-us-web-sso.typedream.app,Low,,2026-04-13 02:50:49 (UTC)
,http://app.pontosprime.biz,Critical,BE,2026-04-13 02:52:08 (UTC)
SHOPEE,http://shopee2237.blogspot.com,Low,US,2026-04-13 02:52:49 (UTC)
404 Error: Page Not Found | Wix Studio,http://desktoplive-enus.wixstudio.com,Low,US,2026-04-13 02:53:26 (UTC)
Ledger® Live: Login | Getting started,http://support---legderlive-us--learn.typedream.app,Low,,2026-04-13 02:54:06 (UTC)
Site not found · GitHub Pages,http://chitrathakur.github.io,Low,US,2026-04-13 02:54:39 (UTC)
404 Error: Page Not Found | Wix Studio,http://trustwalett.wixstudio.com,Low,US,2026-04-13 02:55:14 (UTC)
404 Error: Page Not Found | Wix Studio,http://ledgstart.wixstudio.com,Low,US,2026-04-13 02:56:04 (UTC)
WeTransfer,http://purchaseordersale.com.wellscreditfargo.com,Critical,CA,2026-04-13 02:57:03 (UTC)
404 Error: Page Not Found | Wix Studio,http://trrustweb.wixstudio.com,Low,US,2026-04-13 02:57:48 (UTC)
,http://ghannaapost.eu.cc,Low,US,2026-04-13 02:58:42 (UTC)
404 Error: Page Not Found | Wix Studio,http://aistart.wixstudio.com,Low,US,2026-04-13 02:59:21 (UTC)
dpd.virelixo.cfd,http://dpd.virelixo.cfd,Critical,,2026-04-13 02:59:56 (UTC)
,http://allegro.1834209i28.top,Critical,,2026-04-13 03:00:54 (UTC)
Password Protection,http://appres.netlify.app,Low,SG,2026-04-13 03:01:26 (UTC)
Suspected phishing site | Cloudflare,http://base-mainnet.pages.dev,Low,,2026-04-13 03:02:14 (UTC)
Site not found · GitHub Pages,http://yashasvi-026.github.io,Low,US,2026-04-13 03:02:56 (UTC)
dpd.movelixo.cfd,http://dpd.movelixo.cfd,Critical,,2026-04-13 03:03:27 (UTC)
Site not found · GitHub Pages,http://mnurkholish.github.io,Low,US,2026-04-13 03:03:57 (UTC)
404 Error: Page Not Found | Wix Studio,http://starten-desktoplive.wixstudio.com,Low,US,2026-04-13 03:04:34 (UTC)
404 Error: Page Not Found | Wix Studio,http://atomicio.wixstudio.com,Low,US,2026-04-13 03:05:10 (UTC)
404 Error: Page Not Found | Wix Studio,http://entry-bridge.wixstudio.com,Low,US,2026-04-13 03:05:43 (UTC)
Password Protection,http://wbiguileless-genct-4806a4.netlify.app,Low,SG,2026-04-13 03:06:15 (UTC)
404 Error: Page Not Found | Wix Studio,http://en-download-ledgr.wixstudio.com,Low,US,2026-04-13 03:06:44 (UTC)
404 Error: Page Not Found | Wix Studio,http://trex-suiteapp.wixstudio.com,Low,US,2026-04-13 03:07:26 (UTC)
Welcome to Amazon Seller Central,http://1qre64dqdpek06f6ih710vuh9p-4310f933-01ac-4df2-9220-3bfd7579a9c0.proof-proxy.ziflow.net,Critical,US,2026-04-13 03:08:33 (UTC)
Suspected phishing site | Cloudflare,http://cloudfv.pages.dev,Low,,2026-04-13 03:09:06 (UTC)
OpenSea.io,http://claiminvites04.vercel.app,Low,US,2026-04-13 03:10:33 (UTC)
Site not found · GitHub Pages,http://shahariar-dip.github.io,Low,US,2026-04-13 03:11:20 (UTC)
,http://4t4f-xpe5-wpsi.msal-ufl-edu-s-account.workers.dev,Low,,2026-04-13 03:12:00 (UTC)
Security Check,http://auth356usngwd0c85bdrvsharepoint.capitolelectrics.com,Critical,US,2026-04-13 03:12:49 (UTC)
404 Error: Page Not Found | Wix Studio,http://global-ledgrio.wixstudio.com,Low,US,2026-04-13 03:13:27 (UTC)
"One moment, please...",http://wh1494804.ispot.cc,Low,US,2026-04-13 03:14:16 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,http://allegrolokalnie.pl-oferta62391100.cfd,Low,,2026-04-13 03:15:26 (UTC)
nnyrlalcv.top,http://nnyrlalcv.top,Critical,,2026-04-13 03:16:01 (UTC)
404 Error: Page Not Found | Wix Studio,http://trust-extensio.wixstudio.com,Low,US,2026-04-13 03:16:31 (UTC)
404 Error: Page Not Found | Wix Studio,http://openledgerlive.wixstudio.com,Low,US,2026-04-13 03:18:16 (UTC)
404 Error: Page Not Found | Wix Studio,http://started-atomic.wixstudio.com,Low,US,2026-04-13 03:19:08 (UTC)
404 Error: Page Not Found | Wix Studio,http://appstart-ledgxr.wixstudio.com,Low,US,2026-04-13 03:19:39 (UTC)
Site not found · GitHub Pages,http://emilemoraes.github.io,Low,US,2026-04-13 03:20:08 (UTC)
