title,domain,score,country_code,reg_dtime
404 Error: Page Not Found | Wix Studio,http://leddge-comstarts.wixstudio.com,Low,US,2026-04-25 02:20:02 (UTC)
404 Error: Page Not Found | Wix Studio,http://ledgr-live-us.wixstudio.com,Low,US,2026-04-25 02:20:33 (UTC)
Suspected phishing site | Cloudflare,http://bradesco.validacaodecheques.live,Critical,,2026-04-25 02:21:04 (UTC)
404 Error: Page Not Found | Wix Studio,http://open-legerlive.wixstudio.com,Low,US,2026-04-25 02:21:35 (UTC)
pl-58990124824.lol | 522: Connection timed out,http://allegrolokainie.pl-58990124824.lol,Critical,,2026-04-25 02:22:17 (UTC)
Site not found,http://chase-discovery.netlify.app,Low,SG,2026-04-25 02:23:28 (UTC)
404 Error: Page Not Found | Wix Studio,http://enndxxus.wixstudio.com,Low,US,2026-04-25 02:23:59 (UTC)
pl-58990124824.lol | 522: Connection timed out,http://allegro.pl-58990124824.lol,Critical,,2026-04-25 02:24:30 (UTC)
Sign in to your Account,http://greatbellbiz.netlify.app,Low,SG,2026-04-25 02:25:32 (UTC)
Suspected phishing site | Cloudflare,http://bradesco.netjuridico.click,Critical,,2026-04-25 02:26:03 (UTC)
pl-0589018953.lol | 522: Connection timed out,http://allegro.pl-0589018953.lol,Critical,,2026-04-25 02:26:44 (UTC)
pl-smart8598124.lol | 522: Connection timed out,http://allegro.pl-smart8598124.lol,Critical,,2026-04-25 02:27:55 (UTC)
404 Error: Page Not Found | Wix Studio,http://appledgre.wixstudio.com,Low,US,2026-04-25 02:29:07 (UTC)
Suspected phishing site | Cloudflare,http://support019.manage-partner-invite.com,Critical,,2026-04-25 02:29:38 (UTC)
m.facebook-com.vn,http://m.facebook-com.vn,Critical,,2026-04-25 02:30:09 (UTC)
404 Error: Page Not Found | Wix Studio,http://publictrezorsuite.wixstudio.com,Low,US,2026-04-25 02:30:40 (UTC)
403 Forbidden,http://ldlg.lanxiongjc.cn,Critical,SG,2026-04-25 02:31:11 (UTC)
Log in to your PayPal account,http://coffedimasukinajaenak.run.place,Low,US,2026-04-25 02:31:42 (UTC)
404 Error: Page Not Found | Wix Studio,http://iobridge-startapp.wixstudio.com,Low,US,2026-04-25 02:32:33 (UTC)
404 Error: Page Not Found | Wix Studio,http://goappuphcdn.wixstudio.com,Low,US,2026-04-25 02:33:04 (UTC)
404 Error: Page Not Found | Wix Studio,http://startsio-trezo.wixstudio.com,Low,US,2026-04-25 02:33:35 (UTC)
pl-598901879324.lol | 522: Connection timed out,http://allegrolokainie.pl-598901879324.lol,Critical,,2026-04-25 02:34:16 (UTC)
Suspected phishing site | Cloudflare,http://chatonlineempresapj.com,Critical,,2026-04-25 02:35:17 (UTC)
