title,domain,score,country_code,reg_dtime
Site not available,http://opensea-sessions56.netlify.app,Low,SG,2026-08-10 02:20:02 (UTC)
Suspected Malware | Cloudflare,http://sp12ct-kavmik-biz-zondor-lersak.pages.dev,Low,,2026-08-10 02:20:23 (UTC)
Suspected Phishing | Cloudflare,http://exodswalet.pages.dev,Low,,2026-08-10 02:20:43 (UTC)
Suspected Phishing | Cloudflare,http://jzkvm819m-tqbrp341k-3a1e-xwl59p.pages.dev,Low,,2026-08-10 02:21:04 (UTC)
OpenSea.io,http://seasharebox648-e4a23cdf77d2.herokuapp.com,Low,US,2026-08-10 02:23:49 (UTC)
Suspected Phishing | Cloudflare,http://ledger-live-get-desktop.pages.dev,Low,,2026-08-10 02:24:30 (UTC)
https://facebook-hack-login.blogspot.com/,http://facebook-hack-login.blogspot.com,Critical,US,2026-08-10 02:24:51 (UTC)
404 Not Found,http://allegrolokalnie.746938488402.cfd,Critical,,2026-08-10 02:25:22 (UTC)
WhatsApp Tools Lateinos,http://whatsapp-tools.lateinos.com.br,Critical,US,2026-08-10 02:25:43 (UTC)
Not Found,http://ericomerieslmarc567.wasmer.app,Low,SG,2026-08-10 02:26:14 (UTC)
Acceso - Pichincha,http://creditopichincha--micreditoseguro.replit.app,Low,US,2026-08-10 02:26:35 (UTC)
https://www.facebook-hack-login.blogspot.com/,http://www.facebook-hack-login.blogspot.com,Critical,US,2026-08-10 02:27:06 (UTC)
Virtual Assistant Hiring – Amazon Seller Support,http://www.amazonjob-opal.vercel.app,Low,US,2026-08-10 02:27:27 (UTC)
欢迎光临,http://111112.cc,Critical,SC,2026-08-10 02:27:59 (UTC)
Get Robux,http://rooooo22.netlify.app,Low,SG,2026-08-10 02:28:30 (UTC)
Adobe Acrobat - Secure PDF Document,http://a1e0b3.icefactory.cl,Moderate,CL,2026-08-10 02:29:01 (UTC)
Sucursal Virtual Personas | Bancolombia,http://sucurpanamigoc360.fly.dev,Low,US,2026-08-10 02:29:42 (UTC)
late-lab-7d38.aipsfxywsiqmxmt.workers.dev,http://late-lab-7d38.aipsfxywsiqmxmt.workers.dev,Low,,2026-08-10 02:30:13 (UTC)
404 Not Found,http://ql5b30.info,Critical,JP,2026-08-10 02:30:34 (UTC)
,http://allegrolokalnie.p09oferta9374zvs93.rest,Critical,PL,2026-08-10 02:30:55 (UTC)
Log In | Ent Online Banking,http://entiicsd.vercel.app,Low,US,2026-08-10 02:31:36 (UTC)
Suspected Phishing | Cloudflare,http://learn-ledgrro-en.pages.dev,Low,,2026-08-10 02:31:57 (UTC)
Suspected Malware | Cloudflare,http://sp12ct-harsok-biz-veldik-pramor.pages.dev,Low,,2026-08-10 02:32:17 (UTC)
Site not found · GitHub Pages,http://vanshiigurbani.github.io,Low,US,2026-08-10 02:32:49 (UTC)
Attention Required! | Cloudflare,http://options-icloud.com,Critical,,2026-08-10 02:33:10 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,http://allegrolokalnie.lokalna-09271.sbs,Low,PL,2026-08-10 02:33:30 (UTC)
Suspected Phishing | Cloudflare,http://sp12ct-varmik-biz-zadsel-prensor.pages.dev,Low,,2026-08-10 02:34:22 (UTC)
Whatsapp,http://www.whatsapp.123zoeken.be,Critical,FR,2026-08-10 02:34:43 (UTC)
Suspected Phishing | Cloudflare,http://suite-trzur-auth-sos.pages.dev,Low,,2026-08-10 02:35:14 (UTC)
Suspected Phishing | Cloudflare,http://qelvora-nqx-zarquni-a6x1dp38.pages.dev,Low,,2026-08-10 02:35:35 (UTC)
Site not found · GitHub Pages,http://instgrammail33-gif.github.io,Low,US,2026-08-10 02:35:56 (UTC)
欢迎光临,http://www.yrnald.4663.org,Critical,SC,2026-08-10 02:36:27 (UTC)
,http://smbccerd.jsjsjz.com,Critical,JP,2026-08-10 02:36:57 (UTC)
Suspected Phishing | Cloudflare,http://duoling-abo.bolt.host,Low,,2026-08-10 02:37:18 (UTC)
블로그를 찾을 수 없습니다.,http://www.facebooklogin1now.blogspot.com,Low,US,2026-08-10 02:37:50 (UTC)
