title,domain,score,country_code,reg_dtime
This app isn't live yet,http://php-web-server--eduxsoporte.replit.app,Critical,US,2026-08-19 02:20:02 (UTC)
วิดีโอที่มาแรงที่สุดของวันนี้,http://www.moasd011.blogspot.com,Low,US,2026-08-19 02:20:44 (UTC)
Suspected Phishing | Cloudflare,http://blpqr004lk-vxmzkaplx-0a3d1e-lxp73c.pages.dev,Low,,2026-08-19 02:21:15 (UTC)
Suspected Malware | Cloudflare,http://yktpm1b20pz-lhjndlsi-1l8i2b-ykk57c.pages.dev,Low,,2026-08-19 02:21:56 (UTC)
Suspected Phishing | Cloudflare,http://phantomphone.pages.dev,Low,,2026-08-19 02:22:07 (UTC)
Sign in — Phantom,http://phantom-eight-nu.vercel.app,Low,US,2026-08-19 02:22:28 (UTC)
Suspected Malware | Cloudflare,http://qnkxz71mjwy-mtvljren-6j5j7g-zl299a.pages.dev,Low,,2026-08-19 02:22:49 (UTC)
Suspected Phishing | Cloudflare,http://late-dream-f6f3.cliffduncan.workers.dev,Low,,2026-08-19 02:23:20 (UTC)
BTG Pactual - Login,http://10.pb3.duckdns.org,Low,CA,2026-08-19 02:23:41 (UTC)
วิดีโอที่มาแรงที่สุดของวันนี้ v.3,http://www.lux-ezzeze.blogspot.com,Low,US,2026-08-19 02:24:12 (UTC)
BTG Pactual - Login,http://library.pb3.duckdns.org,Low,CA,2026-08-19 02:24:53 (UTC)
Facebook,http://www.facebooknlogin.blogspot.com,Low,US,2026-08-19 02:25:24 (UTC)
Suspected Phishing | Cloudflare,http://norveta-gld-zentora-p3t4dq91.pages.dev,Low,,2026-08-19 02:26:15 (UTC)
Home - ECM ENGENHARIA,http://ecmengenharia.com.br,Critical,BR,2026-08-19 02:26:57 (UTC)
Suspected Phishing | Cloudflare,http://ldgr-lv-app-in.pages.dev,Low,,2026-08-19 02:27:59 (UTC)
404: NOT_FOUND,http://4h578rtq-h16.vercel.app,Low,US,2026-08-19 02:28:21 (UTC)
"One moment, please...",http://facebookmarketing.pro,Critical,,2026-08-19 02:28:41 (UTC)
Suspected Malware | Cloudflare,http://wtrkb523mjw-pfxmzrel-5i2h8g-yk611a.pages.dev,Low,,2026-08-19 02:29:12 (UTC)
Suspected Malware | Cloudflare,http://40hpsh-zmd-hsz-8l3ek-bls.pages.dev,Low,,2026-08-19 02:29:33 (UTC)
Suspected Malware | Cloudflare,http://bermora-gld-lentavi-a6x3dw19.pages.dev,Low,,2026-08-19 02:29:54 (UTC)
Domain for Sale,http://metamaskupdate.com,Critical,US,2026-08-19 02:30:15 (UTC)
Bi en Línea,http://bienlinea-cwerc3gcd0dqccd5.centralus-01.azurewebsites.net,Low,US,2026-08-19 02:30:35 (UTC)
Suspected Phishing | Cloudflare,http://roguecu25b.pages.dev,Low,,2026-08-19 02:31:06 (UTC)
Trezor.io/Start® | Starting Up Your Device | Trezór®*,http://trezor-io-start-access-us-web.typedream.app,Critical,,2026-08-19 02:32:01 (UTC)
404: NOT_FOUND,http://abertoexpress.vercel.app,Low,US,2026-08-19 02:31:48 (UTC)
"One moment, please...",http://eday-co-uk-login-secures-zs8rwgfw.mansapharma.com,Critical,MY,2026-08-19 02:32:09 (UTC)
Attention Required! | Cloudflare,http://suivre9953d.oblg463412.pro,Critical,,2026-08-19 02:32:40 (UTC)
비즈니스를 위한 메타 - 페이지 매력도 향상,http://www.submid-cotact136336.vercel.app,Low,US,2026-08-19 02:33:01 (UTC)
,http://mxlvz.com,Critical,JP,2026-08-19 02:33:21 (UTC)
Suspected Phishing | Cloudflare,http://cred-mutuel.bolt.host,Low,,2026-08-19 02:33:42 (UTC)
วิดีโอที่มาแรงที่สุดของวันนี้ v.3,http://www.lux-oppo8.blogspot.com,Low,US,2026-08-19 02:34:03 (UTC)
BTG Pactual - Login,http://extranet.pb3.duckdns.org,Low,CA,2026-08-19 02:35:06 (UTC)
404 Not Found,http://571259420.swh.strato-hosting.eu,Low,DE,2026-08-19 02:35:37 (UTC)
Redirecting...,http://bankofamerica-oturum.ph,Critical,US,2026-08-19 02:36:18 (UTC)
,http://allegrolokalnie.bezpieczna-transakcja741026395817624.shop,Critical,,2026-08-19 02:36:49 (UTC)
BTG Pactual - Login,http://docs.pb3.duckdns.org,Low,CA,2026-08-19 02:37:10 (UTC)
BTG Pactual - Login,http://te.pb3.duckdns.org,Low,CA,2026-08-19 02:37:51 (UTC)
BTG Pactual - Login,http://ekaterinburg.pb3.duckdns.org,Low,CA,2026-08-19 02:38:22 (UTC)
ci-app294.info,http://moisty-mayer80.bolt.host,Critical,,2026-08-19 02:38:53 (UTC)
Attention Required! | Cloudflare,http://suivre9933d.oblg463412.pro,Critical,,2026-08-19 02:39:24 (UTC)
Redirecting...,http://bankofamericacoopshortsale.ph,Critical,US,2026-08-19 02:39:45 (UTC)
BTG Pactual - Login,http://mumble.pb3.duckdns.org,Low,CA,2026-08-19 02:40:16 (UTC)
404 Not Found,http://url1924.medicardmalta.com,Critical,SG,2026-08-19 02:40:47 (UTC)
404: NOT_FOUND,http://al6tc2qe-cg17.vercel.app,Low,US,2026-08-19 02:41:08 (UTC)
Redirecting...,http://confirm-bankofamerica.ph,Critical,US,2026-08-19 02:41:29 (UTC)
Default Web Site Page,http://esl-org-claim-alert.cfd,Critical,CA,2026-08-19 02:41:50 (UTC)
Suspected Phishing | Cloudflare,http://xelzeta-kxt-felmora-r5t1hq87.pages.dev,Low,,2026-08-19 02:42:21 (UTC)
page-archive-guide-6d21.syifatul771.workers.dev,http://page-archive-guide-6d21.syifatul771.workers.dev,Low,,2026-08-19 02:43:03 (UTC)
,http://espace-paribas.bolt.host,Critical,,2026-08-19 02:43:23 (UTC)
วิดีโอที่มาแรงที่สุดของวันนี้,http://www.pasdpalz1.blogspot.com,Low,US,2026-08-19 02:44:05 (UTC)
This app isn't live yet,http://creditoecuador-2026--creditoenlinea1.replit.app,Low,US,2026-08-19 02:44:26 (UTC)
Transfer Trust Wallet,http://www.main-bep20-demo-scriptboss.vercel.app,Low,US,2026-08-19 02:44:46 (UTC)
Suspected Malware | Cloudflare,http://c927-v0h4-auunl-irt8-n0gb.pages.dev,Low,,2026-08-19 02:45:07 (UTC)
Redirecting...,http://bankofamericacorporation.ph,Critical,US,2026-08-19 02:45:39 (UTC)
Deployment Unavailable,http://vlvasortemaiis.vercel.app,Low,US,2026-08-19 02:46:10 (UTC)
Redirecting...,http://bankofamerica-inc.ph,Critical,US,2026-08-19 02:46:31 (UTC)
This app isn't live yet,http://dondantyzip--elirdgz.replit.app,Critical,US,2026-08-19 02:46:52 (UTC)
Redirecting...,http://reff3046-bankofamerica.ph,Critical,US,2026-08-19 02:47:12 (UTC)
Apache2 Ubuntu Default Page: It works,http://allegro.12300hhbbcc.study,Critical,,2026-08-19 02:47:33 (UTC)
BTG Pactual - Login,http://node1.pb3.duckdns.org,Low,CA,2026-08-19 02:47:54 (UTC)
Site not found,http://plus-disney-clone.netlify.app,Low,SG,2026-08-19 02:48:25 (UTC)
Suspected Phishing | Cloudflare,http://07zh-uz1y-725xm-5jzd-huu8vl.pages.dev,Low,,2026-08-19 02:48:46 (UTC)
BTG Pactual - Login,http://buy.pb3.duckdns.org,Low,CA,2026-08-19 02:49:06 (UTC)
,http://allegrolokalnie.pl-oferta2691457.shop,Critical,SI,2026-08-19 02:49:37 (UTC)
Suspected Malware | Cloudflare,http://6gtgz-vr7-rdi6-8nuz-jln2.pages.dev,Low,,2026-08-19 02:50:29 (UTC)
Suspected Misleading Website | Cloudflare,http://xelzora-kxt-qelmavi-r5t2fc97.pages.dev,Low,,2026-08-19 02:51:01 (UTC)
BTG Pactual - Login,http://cd.pb3.duckdns.org,Low,CA,2026-08-19 02:51:21 (UTC)
Sign In.,http://googleproject-emailtexverifyicagion-dpc7xpqkkma8.edgeone.dev,Critical,SG,2026-08-19 02:51:52 (UTC)
Ledger® Live Login® (web-US) | Ledger Support,http://ledger-live-login-conect-auth.typedream.app,Critical,,2026-08-19 02:52:13 (UTC)
Suspected Phishing | Cloudflare,http://telmora-gld-zentora-p1t9hc46.pages.dev,Low,,2026-08-19 02:52:34 (UTC)
Suspected Malware | Cloudflare,http://qelvora-gld-lormeta-a9x2dk68.pages.dev,Low,,2026-08-19 02:52:55 (UTC)
Suspected Phishing | Cloudflare,http://sp4ct-jarvik-biz8-velax-norim.pages.dev,Low,,2026-08-19 02:53:15 (UTC)
This app isn't live yet,http://secure-index-manager--wynjones2017.replit.app,Critical,US,2026-08-19 02:53:36 (UTC)
Suspected Phishing | Cloudflare,http://sp3ct-jasvor-biz8-folqen-ridak.pages.dev,Low,,2026-08-19 02:53:57 (UTC)
,http://support-postal.com,Critical,SC,2026-08-19 02:54:18 (UTC)
broad-river-4f0d.forms-f8f.workers.dev,http://broad-river-4f0d.forms-f8f.workers.dev,Low,,2026-08-19 02:55:09 (UTC)
Deployment Unavailable,http://lvmtx8x9-h14.vercel.app,Low,US,2026-08-19 02:55:30 (UTC)
