title,domain,score,country_code,reg_dtime
Attention Required! | Cloudflare,http://bertran.direct-8812171.pro,Critical,,2026-05-14 02:20:02 (UTC)
,http://allegro-lokalnie.5078347592.shop,Critical,,2026-05-14 02:20:33 (UTC)
,http://apple896a32f242594befbf0a937ab758af60.6eqrvh.cn,Critical,,2026-05-14 02:21:25 (UTC)
letnie-okazje-2026-o45rgc.sbs | 521: Web server is down,http://allegrolokalnie.letnie-okazje-2026-o45rgc.sbs,Critical,,2026-05-14 02:22:16 (UTC)
Naver Sign in,http://www.reimagined-funicular-ivory.vercel.app,Low,US,2026-05-14 02:23:08 (UTC)
Deployment Unavailable,http://www.ticket-bluebaged-id-873483242.vercel.app,Low,US,2026-05-14 02:23:49 (UTC)
dpd.zplxqjtrmn.cfd,http://dpd.zplxqjtrmn.cfd,Critical,,2026-05-14 02:24:20 (UTC)
,http://allegro-lokalnie.534820f-g34.shop,Critical,,2026-05-14 02:24:51 (UTC)
Page not found,http://box-core-cmbn.p-dt6nzr1j.workers.dev,Low,,2026-05-14 02:25:22 (UTC)
Accounts Centre,http://meta-id17664.invoice-ads-manager.com,Critical,,2026-05-14 02:26:03 (UTC)
DANA - Apa pun transaksinya selalu ada DANA,http://www.supplier-gas-elpiji.duckdns.org,Low,US,2026-05-14 02:26:44 (UTC)
pl-oferta5848947.cfd | 521: Web server is down,http://allegrolokalnie.pl-oferta5848947.cfd,Critical,,2026-05-14 02:28:16 (UTC)
Naver Sign in,http://www.curly-umbrella-alpha.vercel.app,Low,US,2026-05-14 02:29:08 (UTC)
bet365最快线路检测中心,http://app86365.cc,Safe,HK,2026-05-14 02:29:49 (UTC)
403 Forbidden,http://qvfhwfh.ztvpanm.cn,Critical,JP,2026-05-14 02:31:01 (UTC)
,http://allegrolokalnie.9260325109725.click,Critical,,2026-05-14 02:31:32 (UTC)
,http://r1.servicevigevano.it,Critical,,2026-05-14 02:32:03 (UTC)
403 Forbidden,http://8dx4wy.cn,Critical,,2026-05-14 02:32:34 (UTC)
App Disabled,http://infortresortmain.wasmer.app,Low,SG,2026-05-14 02:33:05 (UTC)
Site not found · GitHub Pages,http://instagramloginforyou.github.io,Low,US,2026-05-14 02:33:46 (UTC)
Maintenance en cours,http://taxe-dedouanement.com,Critical,NL,2026-05-14 02:34:17 (UTC)
Run this app to see the results here.,http://c567ee02-53fe-47a8-b7a8-14a590eefefc-00-g6fbuau2ar0s.worf.replit.dev,Low,US,2026-05-14 02:36:11 (UTC)
Attention Required! | Cloudflare,http://marlo.direct-8812171.pro,Critical,,2026-05-14 02:36:52 (UTC)
Closet Dobrável Inteligente – Cupons Premiados,http://shppebr-blue.vercel.app,Low,US,2026-05-14 02:37:55 (UTC)
503 - Serviço indisponível,http://faridlmath1778099897886.1481832.meusitehostgator.com.br,Low,,2026-05-14 02:38:56 (UTC)
"Metamask Wallet: Your Secure Gateway to Web3, DeFi, and NFTs",http://download.metamaskwallet.to,Critical,DE,2026-05-14 02:39:38 (UTC)
,http://allegrolokalnie.pl-ogloszenie-firmowe-84762592.click,Critical,,2026-05-14 02:40:29 (UTC)
29y.lat | 521: Web server is down,http://allegrolokalnie.29y.lat,Critical,,2026-05-14 02:41:00 (UTC)
403 Forbidden,http://shop.7-11.com.tw-apte.top,Critical,HK,2026-05-14 02:41:51 (UTC)
Xfinity Login,http://xfinit-gold.vercel.app,Low,US,2026-05-14 02:42:22 (UTC)
Accueil | SNRT - SOCIETE NATIONALE DE RADIODIFFUSION ET DE TELEVISION,http://update-billing-netflxx.weforweb.ro,Safe,RO,2026-05-14 02:43:25 (UTC)
letnie-okazje-2026-4erkv.sbs | 521: Web server is down,http://allegrolokalnie.letnie-okazje-2026-4erkv.sbs,Critical,,2026-05-14 02:45:07 (UTC)
Deployment Unavailable,http://fb100818292867939-8oai1rcr5viadkyc5tozt.vercel.app,Low,US,2026-05-14 02:45:59 (UTC)
Naver Sign in,http://verbose-invention-eight.vercel.app,Low,US,2026-05-14 02:46:51 (UTC)
Site not found · GitHub Pages,http://nishchalvpandit.github.io,Low,US,2026-05-14 02:48:03 (UTC)
Meta Business Help Centre,http://member386.center-meta-agency.com,Critical,,2026-05-14 02:49:05 (UTC)
