title,domain,score,country_code,reg_dtime
username-meta.invoice-ads-manager.com,http://username-meta.invoice-ads-manager.com,Critical,,2026-05-10 02:20:13 (UTC)
404 Error: Page Not Found | Wix Studio,http://ledegar-started.wixstudio.com,Low,US,2026-05-10 02:20:44 (UTC)
Loja Verificada,http://casaslotesespeciais05.vercel.app,Low,US,2026-05-10 02:21:15 (UTC)
Почти готово! Домен успешно привязан к хостингу,http://pay.yandex.tbknlzbwtld8zc.master-7rqtwti-gpbxvpn.ilbet.info,Critical,RU,2026-05-10 02:21:56 (UTC)
404 Error: Page Not Found | Wix Studio,http://source-suiteapp.wixstudio.com,Low,US,2026-05-10 02:22:48 (UTC)
Suspected phishing site | Cloudflare,http://sdsdsdcx.credits-center.com,Critical,,2026-05-10 02:23:19 (UTC)
Origin DNS error | client-space.credit-agency-meta.com | Cloudflare,http://client-space.credit-agency-meta.com,Critical,,2026-05-10 02:24:00 (UTC)
Ledger® Hardware Wallet | Secure Your Crypto Assets,http://battery-ledger-live-login-cdn-us-ch-nine.vercel.app,Low,US,2026-05-10 02:24:52 (UTC)
404 Error: Page Not Found | Wix Studio,http://live-ledgrrapps.wixstudio.com,Low,US,2026-05-10 02:25:33 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,http://allegrolokalne.182652h2.sbs,Low,,2026-05-10 02:28:07 (UTC)
403 Forbidden,http://allegrolokalnie.oferta29482549.shop,Critical,RU,2026-05-10 02:29:08 (UTC)
404 Error: Page Not Found | Wix Studio,http://steveganger.wixstudio.com,Low,US,2026-05-10 02:29:49 (UTC)
404 Error: Page Not Found | Wix Studio,http://appsuite-starta.wixstudio.com,Low,US,2026-05-10 02:33:15 (UTC)
,http://allegro.9820389t2g823.cyou,Critical,,2026-05-10 02:33:46 (UTC)
Suspected phishing site | Cloudflare,http://facebook-account.platform-partner.com,Critical,,2026-05-10 02:34:49 (UTC)
Site not found · GitHub Pages,http://marirsil.github.io,Low,US,2026-05-10 02:35:20 (UTC)
404 Error: Page Not Found | Wix Studio,http://appstartin-ldger.wixstudio.com,Low,US,2026-05-10 02:35:51 (UTC)
Suspected phishing site | Cloudflare,http://meta-credit.agency-manager-support.com,Critical,,2026-05-10 02:36:22 (UTC)
,http://gimot.buzz,Critical,,2026-05-10 02:36:53 (UTC)
Just a moment...,http://e-stat.8391yei4.shop,Critical,,2026-05-10 02:37:24 (UTC)
Uniswap | Trade Crypto on DeFi’s Leading Exchange,http://web-git-05-08-featwebenhancedepthchartwithflipto-60762c-uniswap.vercel.app,Low,US,2026-05-10 02:37:55 (UTC)
404 Error: Page Not Found | Wix Studio,http://lycominglineage.wixstudio.com,Low,US,2026-05-10 02:38:57 (UTC)
Iceshop Colombia,http://bancol-virtual.iceiy.com,Low,GB,2026-05-10 02:39:38 (UTC)
403 Forbidden,http://allegrolokalnie.ofertapbriuxs3956204739.click,Critical,RU,2026-05-10 02:40:19 (UTC)
Origin DNS error | debit-meta.invoice-ads-manager.com | Cloudflare,http://debit-meta.invoice-ads-manager.com,Critical,,2026-05-10 02:41:11 (UTC)
Suspected phishing site | Cloudflare,http://att-bills.pages.dev,Low,,2026-05-10 02:41:42 (UTC)
Suspected phishing site | Cloudflare,http://meta-application.agency-manager-support.com,Critical,,2026-05-10 02:42:34 (UTC)
404 Error: Page Not Found | Wix Studio,http://new-changelly.wixstudio.com,Low,US,2026-05-10 02:43:16 (UTC)
dpd.arkcvp.cfd,http://dpd.arkcvp.cfd,Critical,SG,2026-05-10 02:43:46 (UTC)
Suspected phishing site | Cloudflare,http://bnpfortisbelgique.pages.dev,Low,,2026-05-10 02:44:28 (UTC)
Attention Required! | Cloudflare,http://clixu.vu,Critical,,2026-05-10 02:45:09 (UTC)
Attention Required! | Cloudflare,http://julie.acces11506256.pro,Critical,,2026-05-10 02:45:40 (UTC)
allegrolokalnie.pl,http://allegrolokalnie.pl-983729037.shop,Low,,2026-05-10 02:46:31 (UTC)
allegrolokalnie.pl,http://allegrolokainie.182652h2.sbs,Low,,2026-05-10 02:47:13 (UTC)
404 Error: Page Not Found | Wix Studio,http://ledgrstarted-app.wixstudio.com,Low,US,2026-05-10 02:48:14 (UTC)
