title,domain,score,country_code,reg_dtime
Instagram,http://instagram-five-gamma.vercel.app,Critical,US,2026-07-29 02:20:03 (UTC)
Site not found,http://shiny-cupcake-08714b.netlify.app,Low,SG,2026-07-29 02:20:23 (UTC)
Amazon.com,http://www.zensi-sukhadiya-amazon-clone.vercel.app,Low,US,2026-07-29 02:20:44 (UTC)
Suspected Malware | Cloudflare,http://vronz-skrunt-qtwiz-4b93fc-mrkt-zorgon.pages.dev,Low,,2026-07-29 02:21:05 (UTC)
Facebook,http://www.facebook-clone-mu-six.vercel.app,Critical,US,2026-07-29 02:21:36 (UTC)
bet365,http://3658miki14200.cc,Critical,HK,2026-07-29 02:21:57 (UTC)
Suspected Malware | Cloudflare,http://sp3ct-nexvor-biz8-kirsal-povun.pages.dev,Low,,2026-07-29 02:22:39 (UTC)
Suspected Malware | Cloudflare,http://fynta-bfrnk-vlypx-9r48da-yjbw-krulax.pages.dev,Low,,2026-07-29 02:23:10 (UTC)
Site not found,http://fastidious-biscochitos-904214.netlify.app,Low,SG,2026-07-29 02:23:41 (UTC)
Suspected Malware | Cloudflare,http://vxmzk8fdran-zfnrw87olpw-1a9b4c-kd285m.pages.dev,Low,,2026-07-29 02:24:22 (UTC)
Site not found,http://sensational-valkyrie-93b1b9.netlify.app,Low,SG,2026-07-29 02:25:03 (UTC)
zeta facebook,http://zeta-facebook.blogspot.com,Critical,US,2026-07-29 02:25:34 (UTC)
Instagram clone,http://instagram-clone-khaki-six.vercel.app,Critical,US,2026-07-29 02:27:58 (UTC)
Suspected Malware | Cloudflare,http://sp4ct-kalrex-biz8-dorel-fusan.pages.dev,Low,,2026-07-29 02:28:39 (UTC)
블로그를 찾을 수 없습니다.,http://instagramverify-account.blogspot.com,Low,US,2026-07-29 02:29:51 (UTC)
Site not found,http://golden-praline-2974a3.netlify.app,Low,SG,2026-07-29 02:30:12 (UTC)
Suspected Phishing | Cloudflare,http://wano-serix-28n11.pages.dev,Low,,2026-07-29 02:30:33 (UTC)
Suspected Phishing | Cloudflare,http://registro-digital-ahnm-2026.cr-web.workers.dev,Low,,2026-07-29 02:31:15 (UTC)
URL Kısaltıcı,http://urlshort-linkmri0hvgk5adv.8go.workers.dev,Low,,2026-07-29 02:31:36 (UTC)
Suspected Phishing | Cloudflare,http://leddgir-logn.pages.dev,Low,,2026-07-29 02:31:56 (UTC)
Suspected Malware | Cloudflare,http://sp3ct-hemlor-biz8-pirvak-coren.pages.dev,Low,,2026-07-29 02:32:22 (UTC)
Site not found,http://ccguydelivery.netlify.app,Low,SG,2026-07-29 02:32:43 (UTC)
bet365,http://3658friy59237.cc,Critical,HK,2026-07-29 02:33:04 (UTC)
Site not found · GitHub Pages,http://keshhav44-ux.github.io,Low,US,2026-07-29 02:33:45 (UTC)
,http://instagramaccount.info,Critical,US,2026-07-29 02:34:06 (UTC)
Suspected Malware | Cloudflare,http://sp29ct-pronak-biz-helsik-zomqer.pages.dev,Low,,2026-07-29 02:34:27 (UTC)
Suspected Malware | Cloudflare,http://sp29ct-lomqak-biz-hentor-prasvik.pages.dev,Low,,2026-07-29 02:34:48 (UTC)
블로그를 찾을 수 없습니다.,http://followers-free-instagram.blogspot.com,Critical,US,2026-07-29 02:35:09 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,http://allegrolokalnie.pl-oferta082729198201.shop,Low,,2026-07-29 02:35:30 (UTC)
Suspected Malware | Cloudflare,http://fcss54lkwg-zbyrk65spli-3ce41c-zby9q.pages.dev,Low,,2026-07-29 02:36:01 (UTC)
404 Not Found,http://allegrolokalnie.6161958.click,Critical,,2026-07-29 02:36:21 (UTC)
,http://grtqtgf2ge1.com,Safe,DE,2026-07-29 02:36:53 (UTC)
Fortnite Inventory Checker | Epic Games,http://fortnice.top,Critical,,2026-07-29 02:37:44 (UTC)
Suspected Malware | Cloudflare,http://blunp651sk-qvyrtnhb-3c4f0d-spl2i.pages.dev,Low,,2026-07-29 02:38:15 (UTC)
Suspected Malware | Cloudflare,http://2e7-60yq7-xr75u-umy-gfk-0tkx.pages.dev,Low,,2026-07-29 02:38:36 (UTC)
Site not found,http://endearing-souffle-daf0ae.netlify.app,Low,SG,2026-07-29 02:38:57 (UTC)
bet365,http://3658fry58213.cc,Critical,HK,2026-07-29 02:39:17 (UTC)
Suspected Malware | Cloudflare,http://xwtlj92lowi-mpyfkhb-7a1c0f-xwt11c.pages.dev,Low,,2026-07-29 02:40:03 (UTC)
블로그를 찾을 수 없습니다.,http://www.antonetegailofficial.blogspot.com,Low,US,2026-07-29 02:40:45 (UTC)
Netflix Clone,http://genuine-mermaid-39e7d8.netlify.app,Low,SG,2026-07-29 02:41:06 (UTC)
Suspected Phishing | Cloudflare,http://allegrolokalnie.lokalna-01920.sbs,Critical,,2026-07-29 02:41:37 (UTC)
Suspected Malware | Cloudflare,http://kropt-vlypx-skrunt-8pu59a-wjkv-zbytor.pages.dev,Low,,2026-07-29 02:42:18 (UTC)
Website Takedown Notice - Lovable Trust & Safety,http://premio-instagram.com,Critical,AE,2026-07-29 02:42:49 (UTC)
allegrolokalnie.pl,http://allegrolokalnie.ogloszenie723823729323134.shop,Low,,2026-07-29 02:43:41 (UTC)
Site not found,http://luxury-baklava-7a9991.netlify.app,Low,SG,2026-07-29 02:44:02 (UTC)
Log in to Roblox,http://poetic-raindrop-6b2d15.netlify.app,Low,SG,2026-07-29 02:44:22 (UTC)
Instagram,http://instagramlogin-k.blogspot.com,Low,US,2026-07-29 02:44:43 (UTC)
Suspected Malware | Cloudflare,http://sp3ct-forqen-biz8-zemrak-lotiv.pages.dev,Low,,2026-07-29 02:45:14 (UTC)
Instagram,http://www.instagram-open.blogspot.com,Critical,US,2026-07-29 02:45:46 (UTC)
Instagram Clone,http://www.instagramclone-v1.vercel.app,Low,US,2026-07-29 02:46:06 (UTC)
Suspected Phishing | Cloudflare,http://ldgerr-live-install.pages.dev,Low,,2026-07-29 02:46:58 (UTC)
Site not found,http://glittery-puffpuff-827171.netlify.app,Low,SG,2026-07-29 02:47:29 (UTC)
Ledger Live,http://www.ledger-wallets-auth-services.vercel.app,Low,US,2026-07-29 02:47:49 (UTC)
Suspected Phishing | Cloudflare,http://pagesygkkk.pages.dev,Low,,2026-07-29 02:48:10 (UTC)
Site not found,http://merry-faloodeh-25ca6f.netlify.app,Low,SG,2026-07-29 02:48:52 (UTC)
Suspected Malware | Cloudflare,http://1g3-u88-ace-eyeqq-m3y-oj9s.pages.dev,Low,,2026-07-29 02:49:13 (UTC)
Suspected Malware | Cloudflare,http://sp5ct-hurev-biz8-calmek-rinov.pages.dev,Low,,2026-07-29 02:49:33 (UTC)
1230129g8g734.click | 522: Connection timed out,http://allegro.1230129g8g734.click,Critical,,2026-07-29 02:49:54 (UTC)
Netflix-clone,http://tangerine-torte-862199.netlify.app,Low,SG,2026-07-29 02:50:56 (UTC)
Suspected Malware | Cloudflare,http://sp4ct-bravion-biz8-korel-zunem.pages.dev,Low,,2026-07-29 02:51:37 (UTC)
Site not found,http://timely-mandazi-daee40.netlify.app,Low,SG,2026-07-29 02:52:18 (UTC)
Redirecting...,http://andy-linkedin-receipts.com,Critical,US,2026-07-29 02:52:39 (UTC)
블로그를 찾을 수 없습니다.,http://instagram-login21.blogspot.com,Critical,US,2026-07-29 02:53:10 (UTC)
Site Not Found | Framer,http://justcharterupdate.framer.website,Low,UA,2026-07-29 02:54:02 (UTC)
facebook,http://www.fakebooklogin.blogspot.com,Low,US,2026-07-29 02:55:04 (UTC)
Suspected Malware | Cloudflare,http://skrp85lkwwm-kqlop65zwur-6b8f0a-skr9b.pages.dev,Low,,2026-07-29 02:55:25 (UTC)
Suspected Malware | Cloudflare,http://bgrnd1ekq-phvjn98plos-2c4d9a-zby7w.pages.dev,Low,,2026-07-29 02:55:46 (UTC)
Site not found,http://rainbow-sunburst-76fc1b.netlify.app,Low,SG,2026-07-29 02:56:07 (UTC)
authlink-6uq.pages.dev,http://authlink-6uq.pages.dev,Low,,2026-07-29 02:56:38 (UTC)
Suspected Malware | Cloudflare,http://snhgj3avstr-pldwf54kmja-1d2e9f-mk827n.pages.dev,Low,,2026-07-29 02:57:19 (UTC)
Suspected Malware | Cloudflare,http://8s0o5f-52r3by-hxhr-e600hl.pages.dev,Low,,2026-07-29 02:57:40 (UTC)
