title,domain,score,country_code,reg_dtime
Blockchain Network,http://trustwallet.com-two-factor-authentication.ej.grsudq.com,Critical,ES,2026-07-12 02:20:02 (UTC)
Document,http://facebook-old-login-page-suhaib-nadakkavils-projects.vercel.app,Critical,US,2026-07-12 02:20:33 (UTC)
facebook,http://www.facebook-alpha.blogspot.com,Critical,US,2026-07-12 02:21:15 (UTC)
Index of /,http://trustwallet.com-two-factor-authentication06.ej.grsudq.com,Critical,ES,2026-07-12 02:21:57 (UTC)
블로그를 찾을 수 없습니다.,http://www.app73-facebook.blogspot.com,Critical,US,2026-07-12 02:22:28 (UTC)
블로그를 찾을 수 없습니다.,http://www.app52-facebook.blogspot.com,Critical,US,2026-07-12 02:22:49 (UTC)
Facebook,http://www.logins-facebook.blogspot.com,Critical,US,2026-07-12 02:23:09 (UTC)
블로그를 찾을 수 없습니다.,http://app73-facebook.blogspot.com,Critical,US,2026-07-12 02:23:40 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,http://allegro.ofeta21339.sbs,Low,US,2026-07-12 02:24:01 (UTC)
Suspected Phishing | Cloudflare,http://exdswllet-secrty.pages.dev,Low,,2026-07-12 02:24:53 (UTC)
Redirecting...,http://metamask-info-deskdeskdeskdeskdeskdeskdeskdeskdeskserviceline.net.ph,Critical,US,2026-07-12 02:25:13 (UTC)
Suspected Phishing | Cloudflare,http://wexewxx-6o0.pages.dev,Low,,2026-07-12 02:25:34 (UTC)
블로그를 찾을 수 없습니다.,http://bra2-facebook.blogspot.com,Critical,US,2026-07-12 02:25:55 (UTC)
Site not found · GitHub Pages,http://swati27-g.github.io,Low,US,2026-07-12 02:26:16 (UTC)
Site not found,http://faucetdev.netlify.app,Low,SG,2026-07-12 02:26:37 (UTC)
Document,http://www.facebook-old-login-page-suhaib-nadakkavils-projects.vercel.app,Critical,US,2026-07-12 02:26:58 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,http://allegro.lokalna-ofera995488802.sbs,Low,PL,2026-07-12 02:27:29 (UTC)
,http://banca.bacsoluciones.help,Critical,SG,2026-07-12 02:28:30 (UTC)
403 Forbidden,http://japan-aotucheck.index-sign013.wtttt20hc13.cc,Critical,JP,2026-07-12 02:28:51 (UTC)
,http://allegro.129h8974.shop,Critical,,2026-07-12 02:29:12 (UTC)
Sign in to your Account,http://tumtum1.netlify.app,Low,SG,2026-07-12 02:29:33 (UTC)
블로그를 찾을 수 없습니다.,http://www.facebook-updating.blogspot.com,Critical,US,2026-07-12 02:29:53 (UTC)
Service,http://konto-absicherung.com,Critical,SC,2026-07-12 02:30:14 (UTC)
Document,http://www.facebook-clone-zeta-six.vercel.app,Critical,US,2026-07-12 02:30:45 (UTC)
,http://www.facebook-seks-35.blogspot.com,Critical,US,2026-07-12 02:31:06 (UTC)
Suspected Malware | Cloudflare,http://tnivok-trelna-rf3006uhb-vjbyh-6cb712.pages.dev,Low,,2026-07-12 02:31:37 (UTC)
Site not found,http://wondrous-gnome-c6b4d4.netlify.app,Low,SG,2026-07-12 02:31:58 (UTC)
Redirecting...,http://metamask-info-deskdeskdeskdeskdeskdeskdeskinboxdesklineline.net.ph,Critical,US,2026-07-12 02:32:19 (UTC)
Facebook,http://facebookloginconfirm.blogspot.com,Low,US,2026-07-12 02:32:39 (UTC)
,http://www.facebook-seks-29.blogspot.com,Critical,US,2026-07-12 02:33:00 (UTC)
allegrolokalnie.pl,http://allegrolokalnie.lokalne-ofety5153.click,Low,,2026-07-12 02:33:21 (UTC)
블로그를 찾을 수 없습니다.,http://apps40-facebook.blogspot.com,Critical,US,2026-07-12 02:33:42 (UTC)
404 Error: Page Not Found | Wix Studio,http://web-ioledger.wixstudio.com,Low,US,2026-07-12 02:34:02 (UTC)
facebook,http://www.facebook-photo5.blogspot.com,Critical,US,2026-07-12 02:34:23 (UTC)
Suspected Phishing | Cloudflare,http://qurnela-gld-lormita-a3x8fc76.pages.dev,Low,,2026-07-12 02:35:14 (UTC)
Redirecting...,http://metamask-info-servicedeskdeskinboxdeskservice.net.ph,Critical,US,2026-07-12 02:35:46 (UTC)
404 Error: Page Not Found | Wix Studio,http://ssomyupholdscdn.wixstudio.com,Low,US,2026-07-12 02:36:07 (UTC)
Facebook,http://www.facebook-fake.blogspot.com,Critical,US,2026-07-12 02:36:28 (UTC)
Suspected Phishing | Cloudflare,http://bbrnex-pulto-8ac913-hfbb.pages.dev,Low,,2026-07-12 02:36:48 (UTC)
Suspected Phishing | Cloudflare,http://start-page-51986-rfilvaprdsxicag-workers.pages.dev,Low,,2026-07-12 02:37:09 (UTC)
Chrome 电脑版浏览器 | 桌面端 | 专业级 | 快捷操作 - 官方免费下载,http://zn-google-google.com.cn,Critical,HK,2026-07-12 02:37:30 (UTC)
allegrolokalnie.pl,http://allegrolokalnie.lokalna-2901.sbs,Low,,2026-07-12 02:38:21 (UTC)
,http://allegro.pry6128h0j0j0jjh984.shop,Critical,,2026-07-12 02:38:42 (UTC)
來個 PPT 短網址 - 不記名，不排名，膴廣告，真正低調的短網址,http://ppt.cc,Low,TW,2026-07-12 02:39:03 (UTC)
Site not found · GitHub Pages,http://shabirhussain276-cpu.github.io,Low,US,2026-07-12 02:39:44 (UTC)
블로그를 찾을 수 없습니다.,http://app72-facebook.blogspot.com,Critical,US,2026-07-12 02:40:16 (UTC)
Attention Required! | Cloudflare,http://bradesco.analiseempresanet.click,Critical,,2026-07-12 02:40:49 (UTC)
Uniswap | Trade Crypto on DeFi’s Leading Exchange,http://web-fix-active-tick-tooltip-combined-bps-uniswap.vercel.app,Low,US,2026-07-12 02:41:10 (UTC)
,http://allegro.831820hy451g4.top,Critical,,2026-07-12 02:41:41 (UTC)
Site not found · GitHub Pages,http://amit-sahu11.github.io,Low,US,2026-07-12 02:42:02 (UTC)
Site not found · GitHub Pages,http://syed-rafe.github.io,Low,US,2026-07-12 02:42:23 (UTC)
allegrolokalnie.pl,http://allegro.pl-4478382.sbs,Low,,2026-07-12 02:42:43 (UTC)
