title,domain,score,country_code,reg_dtime
Suspected Phishing | Cloudflare,http://ernaqemi-biz-zormutela-y8t5pc23.pages.dev,Low,,2026-07-03 02:21:35 (UTC)
s35w.top,http://s35g.top,Dangerous,HK,2026-07-03 02:21:56 (UTC)
Suspected Phishing | Cloudflare,http://sp0ct0-jorqal-biz-menfro-tusvi.pages.dev,Low,,2026-07-03 02:23:30 (UTC)
Suspected Phishing | Cloudflare,http://qrivok-ilnar-fv3006wsx-sjygh-1hi238.pages.dev,Low,,2026-07-03 02:23:51 (UTC)
Site not found,http://tranquil-sundae-4151fc.netlify.app,Critical,SG,2026-07-03 02:24:23 (UTC)
404: NOT_FOUND,http://www.toplu-konut-idaresi-basvurusu.vercel.app,Low,US,2026-07-03 02:25:30 (UTC)
Suspected Phishing | Cloudflare,http://click-ledgr-walet.pages.dev,Low,,2026-07-03 02:26:02 (UTC)
Site not found · GitHub Pages,http://riyamishra0226.github.io,Low,US,2026-07-03 02:26:33 (UTC)
Log In | Trezor® | Sign In to Your Account*,http://manage-trezoor-es-login.typedream.app,Low,,2026-07-03 02:27:15 (UTC)
Log In | Trezor® | Sign In to Your Account*,http://trzurs-login.typedream.app,Low,,2026-07-03 02:27:36 (UTC)
WhatsApp 網頁版 - 鍵盤回覆省時又高效的辦公首選,http://pc-chat-whatsapp.tw.cn,Critical,SC,2026-07-03 03:30:09 (UTC)
Suspected Phishing | Cloudflare,http://trazr-io-suiite.pages.dev,Low,,2026-07-03 02:29:01 (UTC)
Find Devices - Apple iCloud,http://mail.isupport-lcloudshop.us,Safe,FR,2026-07-03 02:29:43 (UTC)
Domain Notice,http://557758.com,Critical,SG,2026-07-03 02:30:35 (UTC)
Suspected Phishing | Cloudflare,http://telnavi-gld-zarqumi-a8t5fq42.pages.dev,Low,,2026-07-03 02:31:38 (UTC)
404 Page not found,http://html-drive-publisher-128851962143.asia-east1.run.app,Low,US,2026-07-03 02:32:10 (UTC)
,http://arubaspidspa.buzz,Critical,US,2026-07-03 02:32:30 (UTC)
Site not found,http://rad-pika-99fbe0.netlify.app,Critical,SG,2026-07-03 02:33:12 (UTC)
Uniswap | Trade Crypto on DeFi’s Leading Exchange,http://tes-ttesttest-test-2.com,Critical,,2026-07-03 02:33:33 (UTC)
Site not found · GitHub Pages,http://modoulaminocham7-beep.github.io,Low,US,2026-07-03 02:34:25 (UTC)
Ctrl+Alt+Invest,http://www.fintech-l4pi.vercel.app,Low,US,2026-07-03 02:34:46 (UTC)
403 Forbidden,http://docusign.well-done.kz,Critical,,2026-07-03 02:35:38 (UTC)
Bank of America | Online Banking | Log In | User ID,http://www.secure-bankofamerica-com-silk.vercel.app,Critical,US,2026-07-03 02:35:59 (UTC)
太阳城集团-亚洲顶级博彩平台-官方首页,http://32771.cc,Critical,US,2026-07-03 02:37:12 (UTC)
Suspected Phishing | Cloudflare,http://dravora-gld-belquni-r5t7hp21.pages.dev,Low,,2026-07-03 02:37:43 (UTC)
Suspected Phishing | Cloudflare,http://krenox-filda-pl3006ijn-shrr-hfbb.pages.dev,Low,,2026-07-03 02:38:15 (UTC)
Suspected Phishing | Cloudflare,http://gnivok-orelna-zc3006tgb-fjbyh-6gl712.pages.dev,Low,,2026-07-03 02:38:35 (UTC)
Suspected Phishing | Cloudflare,http://dh0s-5l9vv2-1hn9-bl2-dpu7.pages.dev,Low,,2026-07-03 02:39:18 (UTC)
KSA SERVICES SARL – La Maison de tous les services,http://ksaservicesarl.com,Critical,GB,2026-07-03 02:39:49 (UTC)
LOGIN - CALL OF DUTY®,http://giftfreecp.top,Critical,NL,2026-07-03 02:40:41 (UTC)
"""Jangan Terlalu Cepat Add Friends Di FaceBook""",http://forsakens-crew-teman-facebook.blogspot.com,Critical,US,2026-07-03 02:41:22 (UTC)
Bancolombia - Tarjeta de Crédito Virtual,http://www.sucursal-personas-colombia.vercel.app,Low,US,2026-07-03 02:42:25 (UTC)
Suspected Phishing | Cloudflare,http://sp0ct0-irnexa-biz-plavik-zomdu.pages.dev,Low,,2026-07-03 02:43:07 (UTC)
Account Suspended,http://mail.encontrar-sfjhg.us,Critical,US,2026-07-03 02:43:38 (UTC)
Domain Notice,http://559196.com,Critical,SG,2026-07-03 02:43:59 (UTC)
welcome-BET365,http://18313.xyz,Low,HK,2026-07-03 02:44:20 (UTC)
Suspected Phishing | Cloudflare,http://sp0ct0-ulvren-biz-pradik-mexzo.pages.dev,Low,,2026-07-03 02:45:01 (UTC)
Site not found,http://creditagricole-reactivation.bolt.host,Low,,2026-07-03 02:46:04 (UTC)
Site not found,http://registro-digitales.netlify.app,Low,SG,2026-07-03 02:50:16 (UTC)
Suspected Phishing | Cloudflare,http://dravemi-gld-lentora-r8t9hp55.pages.dev,Low,,2026-07-03 02:50:38 (UTC)
Suspected Phishing | Cloudflare,http://main-live-ledgor.pages.dev,Low,,2026-07-03 02:50:59 (UTC)
Site not found · GitHub Pages,http://lucius-ops.github.io,Low,US,2026-07-03 02:51:41 (UTC)
Suspected Phishing | Cloudflare,http://sp0ct0-zalqer-biz-furnex-mitvo.pages.dev,Low,,2026-07-03 02:52:03 (UTC)
Transfer Trust Wallet,http://scantransfer.vercel.app,Low,US,2026-07-03 02:52:25 (UTC)
Suspected Phishing | Cloudflare,http://torvaxuta-biz-pramqeluta-a6x1db82.pages.dev,Low,,2026-07-03 02:53:30 (UTC)
Suspected Phishing | Cloudflare,http://dravelo-gld-ventari-r2t7qp34.pages.dev,Low,,2026-07-03 02:54:01 (UTC)
Sign in to your account,http://secure-page-builder--somalley8.replit.app,Low,US,2026-07-03 02:54:54 (UTC)
404: NOT_FOUND,http://toplu-konut-idaresi-basvurusu.vercel.app,Low,US,2026-07-03 02:55:25 (UTC)
Suspected Phishing | Cloudflare,http://dorvaneli-biz-prenvalemi-c6m1db74.pages.dev,Low,,2026-07-03 02:56:49 (UTC)
Account Suspended,http://mail.0026-find-apple.us,Critical,US,2026-07-03 02:57:21 (UTC)
SGS Centre Accueil,http://sgscentre-dz.com,Critical,DZ,2026-07-03 02:58:02 (UTC)
404 Error: Page Not Found | Wix Studio,http://more-paypal.wixstudio.com,Critical,US,2026-07-03 02:58:54 (UTC)
WhatsApp 網頁版 - 重要對話無限置頂與未讀訊息一鍵跳轉雷達,http://call.tw-im-whatsapp.tw.cn,Critical,SC,2026-07-03 02:59:14 (UTC)
Sign in to your account,http://secure-page-builder--scsantiques.replit.app,Low,US,2026-07-03 02:59:35 (UTC)
Verify you are human,http://auspost.customerservicer.cc,Critical,JP,2026-07-03 03:00:07 (UTC)
Suspected Phishing | Cloudflare,http://wrivok-belnar-1fd82e-njygh-4ab561.pages.dev,Low,,2026-07-03 03:01:00 (UTC)
Suspected Phishing | Cloudflare,http://clwzp-rt9-ka7gw-861w2-mro.pages.dev,Low,,2026-07-03 03:01:31 (UTC)
Account Suspended,http://mail.photos-alert.us,Critical,US,2026-07-03 03:02:45 (UTC)
PROGRAM SHOPEE,http://www.shopeecoo.blogspot.com,Low,US,2026-07-03 03:03:06 (UTC)
Google,http://china-wendingonline.com,Safe,US,2026-07-03 03:03:48 (UTC)
必赢唯一官方网站 - BWIN 体育比分服务大厅,http://m.by8662.com,Critical,ZA,2026-07-03 03:04:19 (UTC)
Site not found,http://maj-capp.bolt.host,Low,,2026-07-03 03:05:01 (UTC)
Verify you are human,http://auspost.customerserviceq.cc,Critical,JP,2026-07-03 03:05:21 (UTC)
App Disabled,http://sdr-hgfz.wasmer.app,Low,SG,2026-07-03 03:05:42 (UTC)
Site not found · GitHub Pages,http://anjalijha-23.github.io,Low,US,2026-07-03 03:06:03 (UTC)
Site Not Found | Framer,http://angelic-food-523097.framer.app,Low,NL,2026-07-03 03:06:47 (UTC)
Site not found · GitHub Pages,http://mohdowaisshah.github.io,Low,US,2026-07-03 03:07:19 (UTC)
WhatsApp 網頁版 - 跨國溝通從未如此絲滑高效 登入授權,http://web-cn.pc-chat-whatsapp.tw.cn,Critical,SC,2026-07-03 03:07:40 (UTC)
블로그를 찾을 수 없습니다.,http://shopeeid58.blogspot.com,Low,US,2026-07-03 03:08:21 (UTC)
Trust Wallet Card — Get Your Crypto Card in Under 2 Minutes,http://trustwcards.netlify.app,Low,SG,2026-07-03 03:10:10 (UTC)
WhatsApp 网页版 - 華说 WhatsApp 港澳資讯网...,http://washuo-whatsapp.hk.cn,Critical,,2026-07-03 03:11:17 (UTC)
Suspected Phishing | Cloudflare,http://vormavi-gld-felmora-p2t7hd68.pages.dev,Low,,2026-07-03 03:12:13 (UTC)
Suspected Phishing | Cloudflare,http://gwv3-jdq7-ifz2.whiteboardpdff-outlook-com-s-account.workers.dev,Low,,2026-07-03 03:13:27 (UTC)
Global Apparel Group | Premium Garment & Textile Wholesale,http://page-instant-whatsapp.com.cn,Critical,,2026-07-03 03:14:13 (UTC)
Suspected Phishing | Cloudflare,http://ce82-lz21nc-1xr8f-3hnmis.pages.dev,Low,,2026-07-03 03:14:58 (UTC)
Find Devices - Apple iCloud,http://isupport-lcloudshop.us,Safe,FR,2026-07-03 03:16:24 (UTC)
Suspected Phishing | Cloudflare,http://dravora-gld-lentavi-p2x8fp73.pages.dev,Low,,2026-07-03 03:17:17 (UTC)
