title,domain,score,country_code,reg_dtime
,http://www.doc-ythvvbc.vercel.app,Low,US,2026-08-03 02:20:02 (UTC)
https://www.vn-facebook.blogspot.com/,http://www.vn-facebook.blogspot.com,Critical,US,2026-08-03 02:20:43 (UTC)
WalletConnect Pay Profile,http://pay-profiles-lp1fpmcxb-walletconnect.vercel.app,Low,US,2026-08-03 02:21:04 (UTC)
Site not found,http://wwmilntu-tw.netlify.app,Low,SG,2026-08-03 02:21:25 (UTC)
,http://allegrolokalnie.pl-98578917685.sbs,Critical,,2026-08-03 02:22:06 (UTC)
https://followers-increase-instagram.blogspot.com/,http://followers-increase-instagram.blogspot.com,Critical,US,2026-08-03 02:22:47 (UTC)
WhatsApp网页版 - 摆脱手机频繁掉线WhatsApp的WhatsApp网页版,http://whatsapp-pc.zn-chat-whatapps.hi.cn,Critical,SC,2026-08-03 02:23:18 (UTC)
https://www.facebookloginnnnnnn.blogspot.com/,http://www.facebookloginnnnnnn.blogspot.com,Safe,US,2026-08-03 02:23:39 (UTC)
https://loginfacebook31.blogspot.com/,http://loginfacebook31.blogspot.com,Safe,US,2026-08-03 02:24:00 (UTC)
403 Forbidden,http://steamcommunitty-workspacedesigner.shop,Critical,,2026-08-03 02:24:20 (UTC)
,http://eventchecker-fs.netlify.app,Low,SG,2026-08-03 02:24:41 (UTC)
Redirecting...,http://bankofamerica-ebanking.ph,Critical,US,2026-08-03 02:25:02 (UTC)
securipassinfo-sg.com,http://securipassinfo-sg.com,Critical,US,2026-08-03 02:25:23 (UTC)
Suspected Malware | Cloudflare,http://8d99i-cd28l-0z5-ii2nin-9h55.pages.dev,Low,,2026-08-03 02:25:54 (UTC)
Suspected Malware | Cloudflare,http://7kw5-vfbcg-j9t4d8-pdf0-49r.pages.dev,Low,,2026-08-03 02:26:15 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,http://allegrolokalnie.pl-kup-teraz6543356433.cfd,Low,,2026-08-03 02:26:35 (UTC)
DGT | Dirección General de Tráfico,http://factura-confirmacion.com,Critical,US,2026-08-03 02:27:06 (UTC)
instagram,http://www.instagram-register.blogspot.com,Critical,US,2026-08-03 02:27:37 (UTC)
Suspected Malware | Cloudflare,http://9yt-xwxoa-yxqh-bva-bsx-0iz.pages.dev,Low,,2026-08-03 02:27:58 (UTC)
WalletConnect Pay Profiles,http://pay-profiles-bkk7iy70a-walletconnect.vercel.app,Low,US,2026-08-03 02:28:19 (UTC)
Contrôle de Sécurité,http://ledger-security-notice.com,Critical,US,2026-08-03 02:28:50 (UTC)
Site not found · GitHub Pages,http://patelprince2006.github.io,Low,US,2026-08-03 02:29:21 (UTC)
Suspected Malware | Cloudflare,http://sp5ct-bamex-biz8-vurel-sonar.pages.dev,Low,,2026-08-03 02:29:42 (UTC)
Suspected Malware | Cloudflare,http://58tjjl-tg6i-snc39i-3k50y.pages.dev,Low,,2026-08-03 02:30:03 (UTC)
allegrolokalnie.pl,http://allegrolokalnie.pl-oferta123538.click,Low,,2026-08-03 02:30:24 (UTC)
Suspected Malware | Cloudflare,http://5139wm-z6k-93bx-75t8-x1ffa.pages.dev,Low,,2026-08-03 02:30:44 (UTC)
Apache2 Ubuntu Default Page: It works,http://allegro.0129g98349129.rest,Critical,,2026-08-03 02:31:26 (UTC)
Site not found,http://eventchecker-ko.netlify.app,Low,SG,2026-08-03 02:31:57 (UTC)
Suspected Malware | Cloudflare,http://4zhzg-ii0vp-jvsu3m-efl-jcg.pages.dev,Low,,2026-08-03 02:32:18 (UTC)
Site not found,http://wmwmilntu-edutw.netlify.app,Low,SG,2026-08-03 02:32:49 (UTC)
www.kandenkomm.webstarterz.com,http://www.kandenkomm.webstarterz.com,Low,JP,2026-08-03 02:33:10 (UTC)
allegrolokalnie.pl,http://allegrolokalnie.723876872915872.shop,Safe,,2026-08-03 02:33:30 (UTC)
Suspected Malware | Cloudflare,http://21t060-7fk-z7p-mis3m-isrum.pages.dev,Low,,2026-08-03 02:34:42 (UTC)
WalletConnect Pay Profile,http://pay-profiles-8uz0h1h4f-walletconnect.vercel.app,Low,US,2026-08-03 02:35:24 (UTC)
Suspected Malware | Cloudflare,http://rz44z.pages.dev,Low,,2026-08-03 02:35:55 (UTC)
