title,domain,score,country_code,reg_dtime
"One moment, please...",http://75dbd9.arcadejafet.cl,Critical,CL,2026-08-13 02:20:02 (UTC)
Smart Commerce Labs | FShops AI Commerce Ecosystem,http://facebookshops.best,Critical,,2026-08-13 02:20:33 (UTC)
Suspected Phishing | Cloudflare,http://fr-empty-voice-330d.2415054122105.workers.dev,Low,,2026-08-13 02:21:25 (UTC)
Suspected Malware | Cloudflare,http://nhzn-ju8-gh5-64ls-gfewy-4vo.pages.dev,Low,,2026-08-13 02:21:46 (UTC)
Suspected Phishing | Cloudflare,http://logan-blokiie-us.pages.dev,Low,,2026-08-13 02:22:17 (UTC)
Suspected Phishing | Cloudflare,http://app-ledgrs-live.pages.dev,Low,,2026-08-13 02:22:48 (UTC)
Suspected Phishing | Cloudflare,http://connecte-bridge.pages.dev,Low,,2026-08-13 02:23:30 (UTC)
"One moment, please...",http://consulta-si-erees-beneficiariio.hstn.me,Low,GB,2026-08-13 02:23:51 (UTC)
Suspected Phishing | Cloudflare,http://app-x-desktop-ledgre.pages.dev,Low,,2026-08-13 02:24:22 (UTC)
"One moment, please...",http://67cb53.arcadejafet.cl,Critical,CL,2026-08-13 02:24:42 (UTC)
Run this app to see the results here.,http://6f3fb389-505d-4271-85be-559253652574-00-1da2kwibr6ek8.janeway.replit.dev,Low,US,2026-08-13 02:25:35 (UTC)
"One moment, please...",http://db22ab.arcadejafet.cl,Critical,CL,2026-08-13 02:26:16 (UTC)
App Disabled,http://bvcuh.wasmer.app,Low,SG,2026-08-13 02:26:57 (UTC)
,http://finessa.xcvz.cam,Critical,SG,2026-08-13 02:28:00 (UTC)
Worker threw exception | 00hwee-9rck-fuj-bvii3-y210am.pages.dev | Cloudflare,http://00hwee-9rck-fuj-bvii3-y210am.pages.dev,Low,,2026-08-13 02:28:21 (UTC)
,http://haitiepi.com,Critical,HK,2026-08-13 02:28:53 (UTC)
Validate Certificate | Civil Registration System | Government of India,http://dc.crsorgi.gov.in.index.crs.certificate4.com,Critical,DE,2026-08-13 02:29:13 (UTC)
Facebook,http://loginfacebookverification.blogspot.com,Low,US,2026-08-13 02:30:06 (UTC)
OR Peças,http://orpecas.ind.br,Critical,BR,2026-08-13 02:30:26 (UTC)
Coinbase Wallet,http://www.walletcoinbase-zeta.vercel.app,Critical,US,2026-08-13 02:30:57 (UTC)
Suspected Malware | Cloudflare,http://rf3zfz3.pages.dev,Low,,2026-08-13 02:31:18 (UTC)
403 Forbidden,http://orngsuppoacesco.duckdns.org,Low,SE,2026-08-13 02:32:10 (UTC)
Deployment Unavailable,http://geupsrrjfncovb9da7cggdwt3mov4ffiasf25-h28v.vercel.app,Low,US,2026-08-13 02:33:01 (UTC)
"One moment, please...",http://d80921.arcadejafet.cl,Critical,CL,2026-08-13 02:33:43 (UTC)
Suspected Phishing | Cloudflare,http://center.verifiblueprofilesecureai.cfd,Critical,,2026-08-13 02:34:14 (UTC)
Microsoft Edge · 现代浏览器,http://www-microsoft.com.cn,Critical,US,2026-08-13 02:34:45 (UTC)
Suspected Phishing | Cloudflare,http://bing-ledgrhardwear.pages.dev,Low,,2026-08-13 02:35:16 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,http://allegrolokalnie.pl70681.top,Critical,,2026-08-13 02:35:36 (UTC)
Coinbase Wallet,http://walletcoinbase-zeta.vercel.app,Critical,US,2026-08-13 02:36:18 (UTC)
Site Not Found | Framer,http://id-spectrum-net-login-index.framer.ai,Low,NL,2026-08-13 02:36:38 (UTC)
403 Forbidden,http://d32yelvf3fh72e.cloudfront.net,Low,US,2026-08-13 02:36:59 (UTC)
Suspected Phishing | Cloudflare,http://accss-metamsk-lgn.pages.dev,Low,,2026-08-13 02:37:20 (UTC)
Suspected Malware | Cloudflare,http://draveta-gld-felmavi-c8x2fw24.pages.dev,Low,,2026-08-13 02:38:33 (UTC)
https://www.claimed-gifts.blogspot.com/,http://www.claimed-gifts.blogspot.com,Safe,US,2026-08-13 02:38:54 (UTC)
Instagram,http://www.insta-clone-page.vercel.app,Low,US,2026-08-13 02:39:25 (UTC)
Trezor Suite - suite.trezor.io,http://web-trezor-io-start-app.typedream.app,Low,,2026-08-13 02:40:17 (UTC)
,http://netfiix-supp.com,Critical,NL,2026-08-13 02:40:38 (UTC)
Instagram,http://login-page-instagram.vercel.app,Critical,US,2026-08-13 02:41:09 (UTC)
Site not found · GitHub Pages,http://virat-kohli10.github.io,Low,US,2026-08-13 02:41:40 (UTC)
MezoPleskV2,http://drive-workg.net,Critical,US,2026-08-13 02:42:01 (UTC)
