title,domain,score,country_code,reg_dtime
404: NOT_FOUND,http://www.g4educacao-google.vercel.app,Critical,US,2026-07-28 02:20:03 (UTC)
Attention Required! | Cloudflare,http://www-id-me.viewonlineid-me.gr.com,Low,,2026-07-28 02:20:49 (UTC)
facebook,http://www.facebooksignuplogin.blogspot.com,Low,US,2026-07-28 02:21:20 (UTC)
Suspected Malware | Cloudflare,http://xelquxa-gld-belzemi-c5p3dw92.pages.dev,Low,,2026-07-28 02:21:40 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,http://allegro.lokalna-oferta94291.cfd,Low,PL,2026-07-28 02:22:03 (UTC)
FACEBOOK,http://facebook-source.blogspot.com,Critical,US,2026-07-28 02:22:54 (UTC)
Trust Wallet,http://trustwallet.com-two-factor-authentication12.vv.xtkuwd.com,Critical,GB,2026-07-28 02:23:28 (UTC)
Suspected Malware | Cloudflare,http://sp5ct-luren-biz8-farik-movex.pages.dev,Low,,2026-07-28 02:24:25 (UTC)
Suspected Phishing | Cloudflare,http://leadger-live-desktop-nife.pages.dev,Low,,2026-07-28 02:24:40 (UTC)
Suspected Phishing | Cloudflare,http://bradesco.gestaoempresanet.pro,Critical,,2026-07-28 02:25:03 (UTC)
Suspected Phishing | Cloudflare,http://io-bridge-terzre.pages.dev,Low,,2026-07-28 02:25:34 (UTC)
Site not found,http://profound-sprinkles-ef78d2.netlify.app,Low,SG,2026-07-28 02:26:05 (UTC)
,http://eldo-dropbox.top,Critical,HK,2026-07-28 02:26:26 (UTC)
Suspected Malware | Cloudflare,http://sp5ct-karem-biz8-furev-salon.pages.dev,Low,,2026-07-28 02:26:47 (UTC)
Instagram,http://instagramlikescheap.blogspot.com,Low,US,2026-07-28 02:27:07 (UTC)
Pistola de Pressão Co2 Glock W119 Delta BlowBack Metal 4.5mm - Magalu,http://magazineluiza-promocao.vercel.app,Low,US,2026-07-28 02:27:30 (UTC)
Suspected Malware | Cloudflare,http://sp4ct-yorex-biz8-navol-krexim.pages.dev,Low,,2026-07-28 02:28:26 (UTC)
Suspected Phishing | Cloudflare,http://in-trezr-suiite.pages.dev,Low,,2026-07-28 02:28:49 (UTC)
Suspected Malware | Cloudflare,http://sp5ct-burek-biz8-soniv-larex.pages.dev,Low,,2026-07-28 02:29:12 (UTC)
Suspected Phishing | Cloudflare,http://kfee-m8hv-yoi3.review-docusigntrello-com-s-account.workers.dev,Low,,2026-07-28 02:29:51 (UTC)
Suspected Malware | Cloudflare,http://sp5ct-zanor-biz8-furem-lovik.pages.dev,Low,,2026-07-28 02:30:32 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,http://allegro.lokalna-ofera9123491295.shop,Low,PL,2026-07-28 02:30:58 (UTC)
Suspected Malware | Cloudflare,http://sp5ct-sorem-biz8-hurev-lakon.pages.dev,Low,,2026-07-28 02:31:50 (UTC)
Suspected Phishing | Cloudflare,http://netatualiza.info,Critical,,2026-07-28 02:32:21 (UTC)
Suspected Malware | Cloudflare,http://2nnfl-xusjv-c8ng5-r0yhlf.pages.dev,Low,,2026-07-28 02:33:05 (UTC)
Suspected Phishing | Cloudflare,http://trezer-bridgge.pages.dev,Low,,2026-07-28 02:33:27 (UTC)
,http://allegro.12909128.qpon,Critical,,2026-07-28 02:33:50 (UTC)
Suspected Phishing | Cloudflare,http://3tk5-js3w-usjf.gahasim575-kierko-com-s-account.workers.dev,Low,,2026-07-28 02:34:24 (UTC)
Suspected Malware | Cloudflare,http://sp5ct-varek-biz8-fonil-mureq.pages.dev,Low,,2026-07-28 02:34:58 (UTC)
Suspected Malware | Cloudflare,http://0lblop-rol-dlxbl-qgo-fl6kbg.pages.dev,Low,,2026-07-28 02:35:29 (UTC)
Suspected Malware | Cloudflare,http://sp5ct-vamex-biz8-torel-sunik.pages.dev,Low,,2026-07-28 02:35:56 (UTC)
Facebook,http://www.facebook-login-it.blogspot.com,Critical,US,2026-07-28 02:36:15 (UTC)
Suspected Malware | Cloudflare,http://qtzxv8b41sk-mkrjbazwur-1e6f3c-xv899a.pages.dev,Low,,2026-07-28 02:36:39 (UTC)
Coinbase - Sign In,http://www.coinbaseverify.vercel.app,Low,US,2026-07-28 02:37:02 (UTC)
