title,domain,score,country_code,reg_dtime
Suspected Malware | Cloudflare,http://sp23ct-vunel-biz-zemik-polar.pages.dev,Low,,2026-09-04 02:20:02 (UTC)
Suspected Phishing | Cloudflare,http://questforge-9lx.pages.dev,Low,,2026-09-04 02:20:43 (UTC)
govuk-svelte demo,http://www.govuk-svelte-demo.vercel.app,Low,US,2026-09-04 02:21:04 (UTC)
Blockchain Rectification,http://blockchain-claimtoken.vercel.app,Low,US,2026-09-04 02:21:46 (UTC)
Attention Required! | Cloudflare,http://mydhl-verifn.help,Critical,,2026-09-04 02:22:07 (UTC)
Whatsapp Fast,http://whatsapp-fast.vercel.app,Critical,US,2026-09-04 02:22:27 (UTC)
Advertising Policies Help,http://smxy36v-h01v.vercel.app,Low,US,2026-09-04 02:22:59 (UTC)
Facebook,http://www.facebook-clone-five-phi.vercel.app,Critical,US,2026-09-04 02:23:51 (UTC)
,http://advertising-copyright-support.netlify.app,Critical,SG,2026-09-04 02:24:32 (UTC)
Itau | Dados,http://itau-snowy.vercel.app,Low,US,2026-09-04 02:24:53 (UTC)
business-premier-google.com,http://business-premier-google.com,Critical,,2026-09-04 02:25:25 (UTC)
Telstra,http://www.telstra23.blogspot.com,Low,US,2026-09-04 02:25:45 (UTC)
Privacy Center — Request Review,http://f6hcv5m29r-03b208a828.vercel.app,Low,US,2026-09-04 02:26:27 (UTC)
Instagram：视觉分享 · 全球发现 · 快速体验,http://instagram-g.com.cn,Critical,HK,2026-09-04 03:22:16 (UTC)
Connect Wallet,http://www.test-tau-black-69.vercel.app,Low,US,2026-09-04 02:27:59 (UTC)
Redirecting...,http://autodiscover.debt-bankofamerica.ph,Critical,US,2026-09-04 02:28:40 (UTC)
Suspected Phishing | Cloudflare,http://786v786v8.pages.dev,Low,,2026-09-04 02:29:11 (UTC)
"Trezor Guide | Hardware Wallet, Suite, Download & App",http://trezorguide.vercel.app,Low,US,2026-09-04 02:29:32 (UTC)
Сообщество Steam,http://www.steamcommunity.pips.ru,Critical,RU,2026-09-04 02:29:53 (UTC)
Suspected Phishing | Cloudflare,http://m3650273853-cloud-preview-shared-document-n2.live-document-m36592056.workers.dev,Low,,2026-09-04 02:30:44 (UTC)
Suspected Malware | Cloudflare,http://tjrml97hwu-vnxkp25fyn-2x0w7g-zp199c.pages.dev,Low,,2026-09-04 02:31:05 (UTC)
Redirecting...,http://outlook.bankofamerica-unauthorized.ph,Critical,US,2026-09-04 02:31:26 (UTC)
Page not found,http://signinattcomdynamicilriaplogin2dxa5pva5s.mailupdatealpha.workers.dev,Low,,2026-09-04 02:32:07 (UTC)
Meta Verified - Rewards for you,http://aaofrx1mfv-76a5a3a10d.vercel.app,Low,US,2026-09-04 02:32:28 (UTC)
Transfer Trust Wallet,http://www.cookingwithsoniaweb3.vercel.app,Low,US,2026-09-04 02:32:49 (UTC)
Log in - Instagram,http://www.instagram-clone-tau-five.vercel.app,Critical,US,2026-09-04 02:33:10 (UTC)
Instagram下载：快速安装 · 正版应用 · 流畅体验,http://cm.instagram-f.com.cn,Critical,HK,2026-09-04 02:33:31 (UTC)
Suspected Phishing | Cloudflare,http://dhfgy16jwr-tjrml05rel-8v2s4g-zptks35w.pages.dev,Low,,2026-09-04 02:34:02 (UTC)
Site not found · GitHub Pages,http://shahzaib-662.github.io,Low,US,2026-09-04 02:34:22 (UTC)
primevideo-supportcenter.165-154-255-202.cpanel.site | 521: Web server is down,http://primevideo-supportcenter.165-154-255-202.cpanel.site,Low,US,2026-09-04 02:35:04 (UTC)
https://telstra243.blogspot.com/,http://www.telstra243.blogspot.com,Safe,US,2026-09-04 02:35:45 (UTC)
Сообщество Steam,http://www.steamcommunitty.wallst.ru,Low,RU,2026-09-04 02:36:27 (UTC)
Suspected Phishing | Cloudflare,http://zoominviteusw1353.pages.dev,Low,,2026-09-04 02:37:28 (UTC)
Banco de Venezuela,http://www.enlinaea.9e.cz,Low,CZ,2026-09-04 02:37:49 (UTC)
Suspected Phishing | Cloudflare,http://en-start-ledgr-io.pages.dev,Low,,2026-09-04 02:38:20 (UTC)
"Yahoo | Mail, Weather, Search, Politics, News, Finance, Sports & Videos",http://sec-whatsapp.com,Critical,KR,2026-09-04 02:38:41 (UTC)
Instagram Clone,http://instagram-clone-azure-three.vercel.app,Critical,US,2026-09-04 02:39:22 (UTC)
Suspected Malware | Cloudflare,http://pzxqn9e53sk-lktvrwur-7x6v8d-ds011a.pages.dev,Low,,2026-09-04 02:39:43 (UTC)
503 Service Temporarily Unavailable,http://drive-fichier.com,Critical,US,2026-09-04 02:40:14 (UTC)
Site not found · GitHub Pages,http://sarveshwarg2026.github.io,Low,US,2026-09-04 02:40:45 (UTC)
This app isn't live yet,http://creaternjuhuj-000--createrapp000.replit.app,Low,US,2026-09-04 02:41:06 (UTC)
Deployment Unavailable,http://lrezqnie61wp5d9rnwu.vercel.app,Low,US,2026-09-04 02:41:48 (UTC)
Roblox,http://www.hbabyaqq.blogspot.com,Low,US,2026-09-04 02:42:19 (UTC)
Suspected Phishing | Cloudflare,http://ledger-live-ai.pages.dev,Low,,2026-09-04 02:43:00 (UTC)
Suspected Phishing | Cloudflare,http://zoominv4.pages.dev,Low,,2026-09-04 02:43:31 (UTC)
Suspected Phishing | Cloudflare,http://web-ledgren.pages.dev,Low,,2026-09-04 02:43:52 (UTC)
Log in - Instagram,http://instagram-clone-tau-five.vercel.app,Critical,US,2026-09-04 02:44:12 (UTC)
Apple Customer Service,http://www.apples-care-service9p4.vercel.app,Low,US,2026-09-04 02:44:33 (UTC)
Instagram网页版：网页使用 · 在线消息 · 动态查看,http://zh.instagram-e.com.cn,Critical,HK,2026-09-04 02:44:54 (UTC)
Free Email Accounts @GMX.com: Secure & easy to use,http://www.gmxauthe.vercel.app,Low,US,2026-09-04 02:45:25 (UTC)
Apple Responsive Replica,http://www.applebootstrap.vercel.app,Low,US,2026-09-04 02:45:56 (UTC)
Redirecting...,http://autoconfig.debt-bankofamerica.ph,Critical,US,2026-09-04 02:46:17 (UTC)
Suspected Malware | Cloudflare,http://qsc6e50vs-dhfgymja-0x3w5g-qsc98c.pages.dev,Low,,2026-09-04 02:47:08 (UTC)
,http://jtechnet.com.br,Critical,BR,2026-09-04 02:47:40 (UTC)
Webmail,http://www.verifs-roundcuze.vercel.app,Low,US,2026-09-04 02:48:11 (UTC)
Just a moment...,http://sante-vitalite-aide.com,Critical,US,2026-09-04 02:48:52 (UTC)
Suspected Phishing | Cloudflare,http://trezr-bridge-lrn.pages.dev,Low,,2026-09-04 02:49:43 (UTC)
Suspected Phishing | Cloudflare,http://tjrml069nhw-dhfgyfyn-2x7w9g-vn500a.pages.dev,Low,,2026-09-04 02:50:25 (UTC)
Uniswap Interface,http://www.interface-beta-eight.vercel.app,Low,US,2026-09-04 02:50:56 (UTC)
Claim Free Robux,http://rbxapp.vercel.app,Low,US,2026-09-04 02:51:37 (UTC)
Redirecting...,http://autoconfig.bankofamericamerchantservices.ph,Critical,US,2026-09-04 02:52:18 (UTC)
Mercado Libre,http://www.challenge-meli-rafaeltorres.vercel.app,Low,US,2026-09-04 02:53:10 (UTC)
403 Forbidden,http://espace-streanig.com,Critical,US,2026-09-04 02:53:51 (UTC)
Suspected Misleading Website | Cloudflare,http://dhfgy2265l-vnxkpplx-6u3t0g-tj369p.pages.dev,Low,,2026-09-04 02:54:42 (UTC)
Netflix Open Source Software Center,http://www.netflix-github-com.vercel.app,Critical,US,2026-09-04 02:55:24 (UTC)
Site not found · GitHub Pages,http://aadityapalsagwan.github.io,Low,US,2026-09-04 02:56:36 (UTC)
,http://uc0ajq-nk.myshopify.com,Low,CA,2026-09-04 02:57:07 (UTC)
Deployment Unavailable,http://4br4kg8lbiusf1zg2rv.vercel.app,Low,US,2026-09-04 02:57:38 (UTC)
Suspected Phishing | Cloudflare,http://in-trezrsuite.pages.dev,Low,,2026-09-04 02:57:59 (UTC)
Suspected Phishing | Cloudflare,http://guide--trezr--bridge.pages.dev,Low,,2026-09-04 02:58:41 (UTC)
Just a moment...,http://renew-my-subscription.com,Critical,,2026-09-04 02:59:22 (UTC)
Suspected Phishing | Cloudflare,http://com-ledger-desktop.pages.dev,Low,,2026-09-04 02:59:43 (UTC)
404: NOT_FOUND,http://mamaaback.vercel.app,Low,US,2026-09-04 03:00:03 (UTC)
Blockchain Rectification,http://www.blockchain-claimtoken.vercel.app,Low,US,2026-09-04 03:00:24 (UTC)
Redirecting...,http://pop.bankofamericacanadastore.ph,Critical,US,2026-09-04 03:00:45 (UTC)
Mercado libre,http://www.mercado-libre-frontend.vercel.app,Low,US,2026-09-04 03:01:37 (UTC)
OneDrive Style UI,http://www.onedrive-2-zeta.vercel.app,Critical,US,2026-09-04 03:01:57 (UTC)
В Контакте | Добро пожаловать,http://www.dromhondatuning.hop.ru,Low,RU,2026-09-04 03:02:59 (UTC)
Amazon,http://www.amazon-clone-three-ashen.vercel.app,Low,US,2026-09-04 03:04:01 (UTC)
Discord | Your Place to Talk and Hang Out,http://www.discord-2-o.vercel.app,Low,US,2026-09-04 03:04:32 (UTC)
AirBnb,http://www.airbnb-clone-eight-alpha-46.vercel.app,Low,US,2026-09-04 03:05:13 (UTC)
AIRBNB,http://www.airbnb-clone-reelinfinity.vercel.app,Low,US,2026-09-04 03:05:34 (UTC)
Instagram Login,http://instagram-loginn.vercel.app,Critical,US,2026-09-04 03:06:15 (UTC)
https://rblxgiffter-limitedtime.blogspot.com/,http://rblxgiffter-limitedtime.blogspot.com,Safe,US,2026-09-04 03:06:36 (UTC)
"One moment, please...",http://invrecoverytollinkt.com,Critical,,2026-09-04 03:07:17 (UTC)
Connexion,http://faicbook.vercel.app,Low,US,2026-09-04 03:07:59 (UTC)
TikTok Rewards,http://www.sobe-ai-sim.vercel.app,Low,US,2026-09-04 03:08:19 (UTC)
LOGIN - CALL OF DUTY®,http://rewardcp.com,Critical,,2026-09-04 03:08:50 (UTC)
Instagram电脑版：桌面入口 · 高清内容 · 快捷沟通,http://cn.instagram-f.com.cn,Critical,HK,2026-09-04 03:09:32 (UTC)
Redirecting...,http://outlook.bankofamericana.ph,Critical,US,2026-09-04 03:10:03 (UTC)
Transfer Trust Wallet,http://www.send-usdt-nu.vercel.app,Low,US,2026-09-04 03:10:44 (UTC)
Redirecting...,http://mx.bankofamericamerchantservices.ph,Critical,US,2026-09-04 03:11:05 (UTC)
Suspected Phishing | Cloudflare,http://itau777.com,Critical,,2026-09-04 03:12:17 (UTC)
Apple Customer Service,http://www.apples-service-care.vercel.app,Low,US,2026-09-04 03:12:37 (UTC)
В Контакте | Добро пожаловать,http://www.freedonat.hop.ru,Low,RU,2026-09-04 03:13:19 (UTC)
Redirecting...,http://autodiscover.bankofamerica-unauthorized.ph,Critical,US,2026-09-04 03:14:20 (UTC)
