title,domain,score,country_code,reg_dtime
Uniswap | Trade Crypto on DeFi’s Leading Exchange,http://uniswap-protocol-dex-relay-v451.vercel.app,Low,US,2026-08-07 02:20:13 (UTC)
findmy-uk.click,http://findmy-uk.click,Critical,RU,2026-08-07 02:21:04 (UTC)
/ipfs/bafybeicg4fajdcrfad2zydmflqfdzywkljju7uwfu5ks22fy3gyoumxjwe/,http://loveleadsfed-xlcbug2t-petermurphyprivate7-hub.ipfs.4everland.app,Low,,2026-08-07 02:21:56 (UTC)
Site not found · GitHub Pages,http://deschnitzer-spec.github.io,Low,US,2026-08-07 02:22:47 (UTC)
Suspected Phishing | Cloudflare,http://ledger-invoices-realworld-fi.pages.dev,Low,,2026-08-07 02:23:29 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,http://allegrolokalnie.pl-635253846.click,Low,,2026-08-07 02:23:50 (UTC)
,http://btuabilit2026.exc4ci.info,Critical,ID,2026-08-07 02:24:31 (UTC)
Site Not Found | Framer,http://custtomer-support.framer.website,Low,NL,2026-08-07 02:24:51 (UTC)
Deployment Unavailable,http://www.trust-ledger-login-patch-cache.vercel.app,Low,US,2026-08-07 02:25:12 (UTC)
三井住友カード会員向けサービス「Vpass」ログイン,http://ifyouloveityoucandoit.com,Low,JP,2026-08-07 02:25:33 (UTC)
Suspected Phishing | Cloudflare,http://snhgj4a38vs-pldwfkmja-3d2e9f-snq65c.pages.dev,Low,,2026-08-07 02:26:24 (UTC)
Magazine Luiza | Ofertas e Entrega Rápida - Magalu,http://magalupromosvip.vercel.app,Low,US,2026-08-07 02:26:45 (UTC)
Find Devices - Apple iCloud,http://3f-icloud.com,Safe,US,2026-08-07 03:21:38 (UTC)
クレジットカードの三井住友カード,http://nanshazs.com,Low,AE,2026-08-07 02:27:47 (UTC)
404 Not Found,http://pandize2026.ibh5fu.info,Critical,ID,2026-08-07 02:28:39 (UTC)
Site not found · GitHub Pages,http://prabhatbhainsora9-blip.github.io,Low,US,2026-08-07 02:29:00 (UTC)
Deployment Unavailable,http://www.ledg-1785872093919975748.vercel.app,Low,US,2026-08-07 02:29:21 (UTC)
localisation-direct.support,http://localisation-direct.support,Critical,RU,2026-08-07 02:29:41 (UTC)
404 Not Found,http://btuabilit2026.phq9zc.info,Critical,ID,2026-08-07 02:30:12 (UTC)
Servicios | Bancolombia,http://mail.vnd.suu.temporary.site,Low,US,2026-08-07 02:30:33 (UTC)
divine-disk-d5ba.sqskirlesovtqil.workers.dev,http://divine-disk-d5ba.sqskirlesovtqil.workers.dev,Low,,2026-08-07 02:31:04 (UTC)
Site not found · GitHub Pages,http://srishtisingh789.github.io,Low,US,2026-08-07 02:31:25 (UTC)
Welcome to Webmail,http://gifted-quail-782549.framer.app,Low,NL,2026-08-07 02:32:07 (UTC)
INSTAGRAM,http://instagramsupport25.blogspot.com,Low,US,2026-08-07 02:32:38 (UTC)
ZE Express | Bebidas geladas,http://express48h-delivery.shop,Critical,SE,2026-08-07 02:33:20 (UTC)
Forbidden,http://392847-coinbase.com,Critical,,2026-08-07 02:34:11 (UTC)
DDOS-GUARD,http://aphpfrat.ukit.me,Low,RU,2026-08-07 02:34:32 (UTC)
Transfer Trust Wallet,http://bnb-verify.vercel.app,Low,US,2026-08-07 02:35:23 (UTC)
purolator.com-zlok.shop,http://purolator.com-zlok.shop,Critical,,2026-08-07 02:35:44 (UTC)
Facebook,http://hbkpt0b58pz-xlbdwlsi-2e9f4a-hbk20c.pages.dev,Safe,,2026-08-07 02:36:05 (UTC)
Suspected Phishing | Cloudflare,http://guide-trzorsuite.pages.dev,Low,,2026-08-07 02:36:46 (UTC)
Magazine Luiza | Ofertas e Entrega Rápida - Magalu,http://magalupromosvips.vercel.app,Low,US,2026-08-07 02:37:07 (UTC)
,http://astroquantum.click,Critical,BE,2026-08-07 02:37:27 (UTC)
Suspected Phishing | Cloudflare,http://sp6ct-fremok-biz8-zentor-kalvik.pages.dev,Low,,2026-08-07 02:38:19 (UTC)
Login Screen,http://document-sign-online--xfinityweb.replit.app,Low,US,2026-08-07 02:38:40 (UTC)
MoonPay Commerce | Sell more with crypto ⚡️,http://moonpay-commerce-lk7s2vg21-heliofi.vercel.app,Low,US,2026-08-07 02:39:00 (UTC)
Site not found,http://moonshot-listing-9nu.netlify.app,Low,SG,2026-08-07 02:39:42 (UTC)
Website Takedown Notice - Lovable Trust & Safety,http://caixa-unb.org,Critical,DE,2026-08-07 02:40:03 (UTC)
403 Forbidden,http://bradescotopazatualize.com,Critical,BR,2026-08-07 02:40:24 (UTC)
Suspected Phishing | Cloudflare,http://authentication.id-venmo.store,Critical,,2026-08-07 02:40:55 (UTC)
Deployment Unavailable,http://ledg-1785870833918739958.vercel.app,Low,US,2026-08-07 02:41:15 (UTC)
MoonPay Commerce | Sell more with crypto ⚡️,http://moonpay-commerce-9secgu53s-heliofi.vercel.app,Low,US,2026-08-07 02:41:36 (UTC)
マイゲート（インターネットバンキング）｜りそな銀行,http://btokclaw.com,Safe,JP,2026-08-07 02:42:07 (UTC)
Login Screen,http://webmail-editor--webmail-in.replit.app,Low,US,2026-08-07 02:42:59 (UTC)
,http://allegrolokalnie.pl-oferta784301099.surf,Critical,,2026-08-07 02:43:20 (UTC)
Suspected Phishing | Cloudflare,http://tzr-oeknj.destiny72.workers.dev,Low,,2026-08-07 02:43:40 (UTC)
Facebook,http://bermita-nqx-zormela-p7t8dw13.pages.dev,Safe,,2026-08-07 02:44:01 (UTC)
Sign in - Google Accounts,http://google-account-recovery.net,Critical,,2026-08-07 02:44:32 (UTC)
purolator.com-utoa.shop,http://purolator.com-utoa.shop,Critical,,2026-08-07 02:45:14 (UTC)
floral-truth-5bc6.mekjsvrerecryjm.workers.dev,http://floral-truth-5bc6.mekjsvrerecryjm.workers.dev,Low,,2026-08-07 02:45:35 (UTC)
DigitalVibe // Studio Web Designu i Rozwoju,http://h6xk2s.top,Critical,,2026-08-07 02:45:55 (UTC)
Site not found · GitHub Pages,http://stuartcope92-cell.github.io,Low,US,2026-08-07 02:46:37 (UTC)
404 Error: Page Not Found | Wix.com,http://leeolstead.wixsite.com,Low,US,2026-08-07 02:46:58 (UTC)
Instagram,http://todosobreinstagram.blogspot.com,Low,US,2026-08-07 02:47:40 (UTC)
purolator.com-snsc.shop,http://purolator.com-snsc.shop,Critical,,2026-08-07 02:48:31 (UTC)
Our website is coming soon,http://s.teams-di.com,Critical,,2026-08-07 02:49:13 (UTC)
Suspected Phishing | Cloudflare,http://ledze-liv-dsktop.pages.dev,Low,,2026-08-07 02:49:44 (UTC)
welcome-BET365,http://h25b.top,Dangerous,HK,2026-08-07 02:50:05 (UTC)
Deployment Unavailable,http://ledg-1785875873920859454.vercel.app,Low,US,2026-08-07 02:50:46 (UTC)
ヘルプデスクを取得 -01JP21,http://xwioeoiwpexiwpexipweqazm-cbbx8.ondigitalocean.app,Low,US,2026-08-07 02:51:18 (UTC)
Suspected Phishing | Cloudflare,http://mkrjb7dplix-pldwf104uhy-5c0d3e-vzk28a.pages.dev,Low,,2026-08-07 02:51:49 (UTC)
Security verification - Microsoft account,http://secure-page-builder--lifestylepaid0.replit.app,Low,US,2026-08-07 02:52:20 (UTC)
Coming Soon,http://id-venmo.store,Critical,,2026-08-07 02:52:41 (UTC)
Deployment Unavailable,http://ledg-1785883433923714291.vercel.app,Low,US,2026-08-07 02:53:12 (UTC)
Ledger Support - Maintenance,http://ledger-helphub.com,Critical,,2026-08-07 02:53:32 (UTC)
ZE Express | Bebidas geladas,http://expressdelivery-ze.shop,Critical,SE,2026-08-07 02:53:53 (UTC)
Správce reklam - Spravovat reklamní kampaně,http://facebook.jmpost.cz,Critical,CZ,2026-08-07 02:54:34 (UTC)
