title,domain,score,country_code,reg_dtime
Heart to Heart Travel and Tours - Kenya Safari & Tours,http://hearttohearttraveltours.com,Critical,US,2026-08-18 02:20:02 (UTC)
Site not found · GitHub Pages,http://diksha-pal04.github.io,Low,US,2026-08-18 02:20:43 (UTC)
Meta Business Help Center,http://kf84gbrtm5hzqkwwzlxvr5dq9jqm4jvimsf28-h11v.vercel.app,Low,US,2026-08-18 02:21:04 (UTC)
Adobe Acrobat - Secure PDF Document,http://a2cd23.icefactory.cl,Moderate,CL,2026-08-18 02:21:35 (UTC)
Ledger® Login® (en-US) | Ledger Support,http://en-t-r-e-z-r-io-login.typedream.app,Low,,2026-08-18 02:22:06 (UTC)
วิดีโอที่มาแรงที่สุดของวันนี้ v.3,http://inasoq22.blogspot.com,Low,US,2026-08-18 02:22:27 (UTC)
https://lux-ezzeze.blogspot.com/,http://lux-ezzeze.blogspot.com,Safe,US,2026-08-18 02:22:58 (UTC)
findmydevice-locater.com,http://findmydevice-locater.com,Critical,RU,2026-08-18 02:23:19 (UTC)
Suspected Phishing | Cloudflare,http://sock-zizifn-hkips.254052671.workers.dev,Low,,2026-08-18 02:23:50 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,http://allegrolokalnie.lokalna-ofeta28921.sbs,Low,US,2026-08-18 02:24:21 (UTC)
xiaomi-help.sbs,http://xiaomi-help.sbs,Critical,RU,2026-08-18 02:25:23 (UTC)
find-my-device.us,http://find-my-device.us,Critical,RU,2026-08-18 02:25:54 (UTC)
iCloud can’t find that page,http://online-ishopoficial.com,Safe,MD,2026-08-18 02:26:35 (UTC)
iCloud can’t find that page,http://onlineservice-mixupmexico.com,Safe,MD,2026-08-18 02:27:06 (UTC)
allegrolokalnie.pl,http://allegrolokalnie.lokalna-067.sbs,Critical,,2026-08-18 02:54:05 (UTC)
วิดีโอที่มาแรงที่สุดของวันนี้,http://masdozx1.blogspot.com,Low,US,2026-08-18 02:28:08 (UTC)
Suspected Phishing | Cloudflare,http://updatescoopyahoo.dpdns.org,Low,,2026-08-18 02:28:29 (UTC)
supports-appie.com.tr,http://supports-appie.com.tr,Critical,RU,2026-08-18 02:29:00 (UTC)
Site not found · GitHub Pages,http://tejasequity.github.io,Low,US,2026-08-18 02:29:31 (UTC)
Redirecting...,http://bankofamerica-secure-transferal-new.ph,Critical,US,2026-08-18 02:30:03 (UTC)
Redirecting...,http://bankofamerica-plaza.ph,Critical,US,2026-08-18 02:30:34 (UTC)
Suspected Phishing | Cloudflare,http://sock-zizifn-us.ludea-liu.workers.dev,Low,,2026-08-18 02:31:05 (UTC)
App Disabled,http://hmskcert782mebr7.wasmer.app,Low,SG,2026-08-18 02:31:36 (UTC)
Redirecting...,http://bankofamericafamilyoffice.ph,Critical,US,2026-08-18 02:31:57 (UTC)
Sign in – Google Accounts,http://gmail-account.vercel.app,Critical,US,2026-08-18 02:32:28 (UTC)
Suspected Phishing | Cloudflare,http://am.xjrct.best,Critical,,2026-08-18 02:32:48 (UTC)
Redirecting...,http://bankofamericawelcomebuff.ph,Critical,US,2026-08-18 02:33:09 (UTC)
apple-support-net.in,http://apple-support-net.in,Critical,RU,2026-08-18 02:33:30 (UTC)
Redirecting...,http://bankofamerica-locations.ph,Critical,US,2026-08-18 02:34:01 (UTC)
Redirecting...,http://icloudassistance.help,Critical,US,2026-08-18 02:34:22 (UTC)
Apache2 Ubuntu Default Page: It works,http://allegro.39099h954g3f212.casa,Critical,,2026-08-18 03:13:34 (UTC)
Redirecting...,http://bankofamericasite.ph,Critical,US,2026-08-18 02:35:24 (UTC)
Seguros Cardiff | Bancolombia,http://cardiffcancelacionseguro360.vercel.app,Low,US,2026-08-18 02:35:45 (UTC)
Redirecting...,http://bankofamericamortgageloan.ph,Critical,US,2026-08-18 02:36:05 (UTC)
블로그를 찾을 수 없습니다.,http://facebook0login.blogspot.com,Low,US,2026-08-18 02:36:37 (UTC)
account-apple.com.tr,http://account-apple.com.tr,Critical,RU,2026-08-18 02:36:58 (UTC)
App Disabled,http://ubmbutcernavies.wasmer.app,Low,SG,2026-08-18 02:37:29 (UTC)
iCloud can’t find that page,http://misoporte-ishopmxonline.com,Safe,MD,2026-08-18 02:38:00 (UTC)
App Disabled,http://ecomaicer89teried.wasmer.app,Low,SG,2026-08-18 02:38:41 (UTC)
iCloud can’t find that page,http://onlineishop-misoporte.com,Safe,MD,2026-08-18 02:39:02 (UTC)
Redirecting...,http://bankofamerica-secure-console.ph,Critical,US,2026-08-18 02:39:33 (UTC)
Redirecting...,http://bankofamericachicago540.ph,Critical,US,2026-08-18 02:39:54 (UTC)
This Domain Has Been Registered With IVECloud,http://smbc-cordiis.com,Critical,ZA,2026-08-18 02:40:14 (UTC)
วิดีโอที่มาแรงที่สุดของวันนี้ v.3,http://ez0-pas10aq.blogspot.com,Low,US,2026-08-18 02:40:46 (UTC)
