title,domain,score,country_code,reg_dtime
404 Error: Page Not Found | Wix Studio,http://livestart-ldgre.wixstudio.com,Low,US,2026-04-07 02:20:41 (UTC)
Deployment Unavailable,http://www.xfinity-rho.vercel.app,Low,US,2026-04-07 02:21:19 (UTC)
404 Error: Page Not Found | Wix Studio,http://suit-trizor.wixstudio.com,Low,US,2026-04-07 02:21:53 (UTC)
Site Not Found | Framer,http://global-group-811793.framer.app,Low,NL,2026-04-07 02:22:28 (UTC)
Suspected phishing site | Cloudflare,http://rewards.roblox-635.workers.dev,Critical,,2026-04-07 02:23:03 (UTC)
Defirectifier,http://gmt-tokens-web.pages.dev,Low,,2026-04-07 02:23:36 (UTC)
Home | Mainnet Sync app,http://hyperswap-rpc.pages.dev,Low,,2026-04-07 02:24:15 (UTC)
404 Error: Page Not Found | Wix Studio,http://tresuite--trezo.wixstudio.com,Low,US,2026-04-07 02:24:48 (UTC)
404 Error: Page Not Found | Wix Studio,http://startsledgor.wixstudio.com,Low,US,2026-04-07 02:25:19 (UTC)
Index of /,http://tiktokbluebadgeverifications.shop,Critical,SE,2026-04-07 02:26:00 (UTC)
404 - Quick Tip | Cofense,http://pilot.webaccess-alert.com,Critical,US,2026-04-07 02:27:40 (UTC)
ntflx-reabonnieren.com | 522: Connection timed out,http://ntflx-reabonnieren.com,Critical,,2026-04-07 02:29:11 (UTC)
404 Error: Page Not Found | Wix Studio,http://treasuresuit.wixstudio.com,Low,US,2026-04-07 02:29:58 (UTC)
404 Error: Page Not Found | Wix Studio,http://globalledger.wixstudio.com,Low,US,2026-04-07 02:30:31 (UTC)
404 Error: Page Not Found | Wix Studio,http://desktop-liveledgo.wixstudio.com,Low,US,2026-04-07 02:31:11 (UTC)
404 Error: Page Not Found | Wix Studio,http://treezorapp.wixstudio.com,Low,US,2026-04-07 02:31:42 (UTC)
gov-zay.click,http://gov-zay.click,Critical,SG,2026-04-07 02:32:28 (UTC)
Suspected phishing site | Cloudflare,http://staret-trz-suite.pages.dev,Low,,2026-04-07 02:33:34 (UTC)
404 Error: Page Not Found | Wix Studio,http://open-legrrlives.wixstudio.com,Low,US,2026-04-07 02:34:28 (UTC)
SharePoint,http://pcnw1009230.pages.dev,Low,,2026-04-07 02:35:09 (UTC)
