title,domain,score,country_code,reg_dtime
404 Error: Page Not Found | Wix Studio,http://connect-leddgerlive.wixstudio.com,Low,US,2026-04-15 02:21:18 (UTC)
403 Forbidden,http://driect-sm1tbj.com,Critical,,2026-04-15 02:22:19 (UTC)
Suspected phishing site | Cloudflare,http://datarace-nodes.pages.dev,Low,,2026-04-15 02:23:24 (UTC)
Site not available,http://resplendent-marshmallow-483ff8.netlify.app,Low,SG,2026-04-15 02:24:33 (UTC)
Campanha Bonus – Responda nossa pesquisa e ganhe até R$ 850 em premiações.,http://qlzzdtk.netlify.app,Low,SG,2026-04-15 02:25:07 (UTC)
Site not found · GitHub Pages,http://williamjohncx.github.io,Low,US,2026-04-15 02:25:35 (UTC)
,http://freelanceakunkerja.com,Critical,,2026-04-15 02:27:27 (UTC)
Site not found,http://spectacular-frangollo-c86297.netlify.app,Low,SG,2026-04-15 02:28:00 (UTC)
Index of /,http://ns2.metadscredit.com,Critical,,2026-04-15 02:28:35 (UTC)
404 Error: Page Not Found | Wix Studio,http://coinbsspro.wixstudio.com,Low,US,2026-04-15 02:29:24 (UTC)
Attention Required! | Cloudflare,http://acesso.auditoriaclientejuridico.click,Critical,,2026-04-15 02:30:20 (UTC)
,http://allegrolokalnie.oferta-24785-pl.click,Critical,,2026-04-15 02:30:57 (UTC)
블로그를 찾을 수 없습니다.,http://coinbasego.blogspot.com,Low,US,2026-04-15 02:31:30 (UTC)
404 Error: Page Not Found | Wix Studio,http://trxzrstarts.wixstudio.com,Low,US,2026-04-15 02:32:08 (UTC)
Site not available,http://resonant-brigadeiros-c809e2.netlify.app,Low,SG,2026-04-15 02:32:38 (UTC)
Site not available,http://statuesque-trifle-55204c.netlify.app,Low,SG,2026-04-15 02:33:09 (UTC)
,http://mailservice.flazio.site,Critical,US,2026-04-15 02:33:52 (UTC)
Attention Required! | Cloudflare,http://netempresa-online.digital,Critical,,2026-04-15 02:34:26 (UTC)
,http://dpd-ptse.cfd,Critical,SG,2026-04-15 02:35:06 (UTC)
404 Error: Page Not Found | Wix Studio,http://ldger-starte.wixstudio.com,Low,US,2026-04-15 02:35:54 (UTC)
Site not available,http://gentle-wisp-62b9b0.netlify.app,Low,SG,2026-04-15 02:36:35 (UTC)
Suspected phishing site | Cloudflare,http://ldgr788klhsd.soha33.workers.dev,Low,,2026-04-15 02:37:14 (UTC)
404 Error: Page Not Found | Wix Studio,http://usertrexrio.wixstudio.com,Low,US,2026-04-15 02:37:52 (UTC)
404 Error: Page Not Found | Wix Studio,http://suiteapps-trex.wixstudio.com,Low,US,2026-04-15 02:38:29 (UTC)
403 Forbidden,http://driect-sm1tbe.com,Critical,,2026-04-15 02:39:00 (UTC)
404 Error: Page Not Found | Wix Studio,http://live-ledglog.wixstudio.com,Low,US,2026-04-15 02:39:31 (UTC)
404 Error: Page Not Found | Wix Studio,http://attomycwallet.wixstudio.com,Low,US,2026-04-15 02:40:01 (UTC)
