title,domain,score,country_code,reg_dtime
Google,http://gratka.2026listings.shop,Safe,,2026-07-01 02:20:38 (UTC)
.,http://reactivation-espace-soge.bolt.host,Low,,2026-07-01 02:20:59 (UTC)
Access Denied,http://f2r5.cc,Dangerous,US,2026-07-01 02:21:30 (UTC)
,http://allegrolokalnie.pl-oferta63564625.shop,Critical,,2026-07-01 02:22:01 (UTC)
Suspected Phishing | Cloudflare,http://dapps-tickets.pages.dev,Low,,2026-07-01 02:22:22 (UTC)
Index of /,http://danaaa-paaylaateer.exga.my.id,Critical,,2026-07-01 02:22:43 (UTC)
404 Not Found,http://document-pdf-001files.vfmfb.online,Critical,ZA,2026-07-01 02:23:04 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,http://allegrolokainie.pl-u1gyf.sbs,Low,US,2026-07-01 02:23:46 (UTC)
Deployment Unavailable,http://jup-drop.vercel.app,Low,US,2026-07-01 02:24:27 (UTC)
Iniciar,http://servicios-unitec-validacion--pinotop21.replit.app,Low,US,2026-07-01 02:25:32 (UTC)
Suspected Phishing | Cloudflare,http://etherfidexresolve.pages.dev,Low,,2026-07-01 02:25:56 (UTC)
Site not found · GitHub Pages,http://matbednarczyk.github.io,Low,US,2026-07-01 02:26:18 (UTC)
Telegram Web,http://troimlsw.shop,Critical,SG,2026-07-01 02:26:58 (UTC)
Site not found · GitHub Pages,http://ankurverma26.github.io,Low,US,2026-07-01 02:27:20 (UTC)
Attention Required! | Cloudflare,http://bradesco.sistemadigitalnet.pro,Critical,,2026-07-01 02:27:41 (UTC)
Deployment Unavailable,http://jup-claim-pi.vercel.app,Low,US,2026-07-01 02:28:02 (UTC)
404: NOT_FOUND,http://toplukonutbasd.vercel.app,Low,US,2026-07-01 02:28:23 (UTC)
Telegram Web,http://troeqzgr.shop,Critical,SG,2026-07-01 02:29:16 (UTC)
"Poczta - Najlepsza Poczta, największe załączniki - WP",http://www.169tyesy.vercel.app,Low,US,2026-07-01 02:29:49 (UTC)
Ledger Live | Crypto Wallet App | Ledger,http://www.ledger-live-wallett.blogspot.com,Low,US,2026-07-01 02:30:10 (UTC)
Telegram Web,http://taoiqsew.shop,Critical,SG,2026-07-01 02:30:32 (UTC)
玩刷 WhatsApp 网页版 | 下載入口與安装指南,http://wanshua-whatsapp.hk.cn,Critical,,2026-07-01 02:31:03 (UTC)
我说 WhatsApp 資讯站 - WhatsApp网页版 | 下載...,http://woshuo-whatsapp.hk.cn,Critical,,2026-07-01 02:31:26 (UTC)
Facebook login page,http://www.facebookloginpage2.blogspot.com,Low,US,2026-07-01 02:31:57 (UTC)
Suspected Phishing | Cloudflare,http://ai-defichain.pages.dev,Low,,2026-07-01 02:32:21 (UTC)
Suspected Phishing | Cloudflare,http://allegro-powiadomienia.shop,Critical,,2026-07-01 02:32:55 (UTC)
404 Error: Page Not Found | Wix Studio,http://rabby-iocdn.wixstudio.com,Low,US,2026-07-01 02:33:16 (UTC)
Plesk Obsidian 18.0.78,http://w6m3r8p5t9q1.sbs,Critical,GB,2026-07-01 02:33:36 (UTC)
Access Denied,http://o22x.cc,Dangerous,US,2026-07-01 02:34:18 (UTC)
Uniswap Interface,http://findswap-interface.vercel.app,Low,US,2026-07-01 02:34:50 (UTC)
Verificação de Conta,http://nuonlinevip.online,Critical,US,2026-07-01 02:35:32 (UTC)
allegrolokalnie.pl,http://allegrolokalnie.pl-oferta9837392.sbs,Low,,2026-07-01 02:36:03 (UTC)
bet365,http://m.365365z.app,Critical,,2026-07-01 02:36:46 (UTC)
Site not found · GitHub Pages,http://upputurimadhuri897-hue.github.io,Low,US,2026-07-01 02:37:27 (UTC)
Trézor®®Login The (official) wallet | Trézor®,http://web-login-trezors-en-us.typedream.app,Low,,2026-07-01 02:37:48 (UTC)
Suspected Phishing | Cloudflare,http://apps-dexcontrol.pages.dev,Low,,2026-07-01 02:38:09 (UTC)
PayPal,http://logs-smoky-psi.vercel.app,Low,US,2026-07-01 02:38:30 (UTC)
Deployment Unavailable,http://jupuary-drop.vercel.app,Low,US,2026-07-01 02:38:50 (UTC)
Stylish Login Page,http://sgdvjfdv.sdviod.serkatop.com,Critical,US,2026-07-01 02:39:11 (UTC)
Verificação de Conta,http://portalconsultafinanceira.online,Critical,US,2026-07-01 02:39:52 (UTC)
404 Error: Page Not Found | Wix Studio,http://openlive-desktopapp.wixstudio.com,Low,US,2026-07-01 02:40:36 (UTC)
Index of /,http://lanobleza.com.ar,Critical,AR,2026-07-01 02:40:57 (UTC)
Configuration requise,http://info-lockers-retrait.com,Critical,DE,2026-07-01 02:42:11 (UTC)
.,http://soge-reactivation.bolt.host,Low,,2026-07-01 02:42:42 (UTC)
Instagram - Ossama,http://www.ossama-instagram.vercel.app,Critical,US,2026-07-01 02:43:03 (UTC)
Site not found · GitHub Pages,http://kingslayer458.github.io,Low,US,2026-07-01 02:43:34 (UTC)
Facebook Login Help,http://facebook-login-help.blogspot.com,Critical,US,2026-07-01 02:44:27 (UTC)
allegrolokalnie.pl,http://allegro.lokalne-4333452.sbs,Low,,2026-07-01 02:44:47 (UTC)
