title,domain,score,country_code,reg_dtime
404: NOT_FOUND,http://www.trustwallet-usdt-loader-card.vercel.app,Low,US,2026-08-16 02:20:02 (UTC)
Discord,http://dynamic-rolypoly-cc530a.netlify.app,Low,SG,2026-08-16 02:20:23 (UTC)
hihudhdgdidenuamryfrr.pages.dev,http://hihudhdgdidenuamryfrr.pages.dev,Low,,2026-08-16 02:20:44 (UTC)
404: NOT_FOUND,http://lwemuhpbrhwujqu7x-ugk3vphvutaw96z0lcdyzswo.vercel.app,Low,US,2026-08-16 02:21:05 (UTC)
,http://claim-va.netlify.app,Low,SG,2026-08-16 02:21:36 (UTC)
,http://claim-qj.netlify.app,Low,SG,2026-08-16 02:21:57 (UTC)
Suspected Phishing | Cloudflare,http://sp11ct-janvik-biz8-torsel-venkar.pages.dev,Low,,2026-08-16 02:22:18 (UTC)
Suspected Malware | Cloudflare,http://pjlgz42skrp-bmktpbm-3f4g6e-pjq87c.pages.dev,Low,,2026-08-16 02:22:49 (UTC)
BTG Pactual - Login,http://sd.pb3.duckdns.org,Low,CA,2026-08-16 02:23:09 (UTC)
twilight-term-04ec.yvetteeusebio82k968ysa4.workers.dev,http://twilight-term-04ec.yvetteeusebio82k968ysa4.workers.dev,Low,,2026-08-16 02:24:01 (UTC)
https://www.baoleuno1x.blogspot.com/,http://www.baoleuno1x.blogspot.com,Safe,US,2026-08-16 02:24:42 (UTC)
https://01xpga-agpx11.blogspot.com/,http://01xpga-agpx11.blogspot.com,Safe,US,2026-08-16 02:25:03 (UTC)
Avocent | All Brands of the World,http://avocent.netlify.app,Low,SG,2026-08-16 02:25:34 (UTC)
Hadiah Shopee 11-11,http://www.pemenangshopee27.blogspot.com,Low,US,2026-08-16 02:26:05 (UTC)
Suspected Phishing | Cloudflare,http://zelqori-gld-darnexo-p2x1dk84.pages.dev,Low,,2026-08-16 02:26:46 (UTC)
404: NOT_FOUND,http://ezv132gaepfs11v23mtqgc7pcoi4fy0necsyql3cl6pl8a3jvw.vercel.app,Low,US,2026-08-16 02:27:07 (UTC)
homepage,http://www.hopev.eu.cc,Low,MY,2026-08-16 02:27:28 (UTC)
Advertising Policies Help,http://kxhexfe96edkq5mj7uxz3fszlmgb8mhlzfb40-cg14v.vercel.app,Low,US,2026-08-16 02:28:09 (UTC)
BTG Pactual - Login,http://belote.pb3.duckdns.org,Low,CA,2026-08-16 02:28:30 (UTC)
Suspected Phishing | Cloudflare,http://vnzkt72cxlb-hbkpt64hbk-2e4f0c-ycg51t.pages.dev,Low,,2026-08-16 02:29:01 (UTC)
SHARE LINK 24/7| Xem seg không che tại đây 👌,http://lkubao3x1.blogspot.com,Low,US,2026-08-16 02:29:22 (UTC)
404: NOT_FOUND,http://lassucursalvirtual.vercel.app,Low,US,2026-08-16 02:29:43 (UTC)
https://www.gladagnn.blogspot.com/,http://www.gladagnn.blogspot.com,Safe,US,2026-08-16 02:30:03 (UTC)
Suspected Phishing | Cloudflare,http://tvb-su9-xm2vox-kz1i3-4dg9.pages.dev,Low,,2026-08-16 02:30:35 (UTC)
404: NOT_FOUND,http://lqkdtfcuzdnybwdj-7whdfhjzilxwsnhvu2pdzrz4.vercel.app,Low,US,2026-08-16 02:30:45 (UTC)
404: NOT_FOUND,http://rtp4bipyz75atqgjpdqbrz6mteqvzpk1sf47-cg13s.vercel.app,Low,US,2026-08-16 02:31:06 (UTC)
404: NOT_FOUND,http://tjjaifp1xgfqz23a2x1eiu7aenrynm6b6ksf38-cg13s.vercel.app,Low,US,2026-08-16 02:31:27 (UTC)
[Siêu phẩm] VAR cùng em gái 2k12 sau giờ học | Njavtv,http://www.laokkks1.blogspot.com,Low,US,2026-08-16 02:31:48 (UTC)
Transfer Trust Wallet,http://send-usdt-01-kappa.vercel.app,Low,US,2026-08-16 02:32:08 (UTC)
Suspected Phishing | Cloudflare,http://sock-zizifn-us.ludeaphd.workers.dev,Low,,2026-08-16 02:32:29 (UTC)
Suspected Phishing | Cloudflare,http://login-verifydocusignauthentication.fomlchev.uk,Critical,,2026-08-16 02:32:40 (UTC)
1 new message,http://www.supp0rt-assistance.vercel.app,Low,US,2026-08-16 02:33:01 (UTC)
Suspected Malware | Cloudflare,http://bermita-kxt-felquza-p6t3fc82.pages.dev,Low,,2026-08-16 02:33:32 (UTC)
"Wikipedia, the free encyclopedia",http://authentication-user-log.com,Safe,PK,2026-08-16 02:34:03 (UTC)
BTG Pactual - Login,http://share.pb3.duckdns.org,Low,CA,2026-08-16 02:34:34 (UTC)
404: NOT_FOUND,http://thsl1xwjnnv0pnze0kmbhvg8tvg3f3d6sf5-cg13s.vercel.app,Low,US,2026-08-16 02:35:05 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,http://allegrolokalnie.lokalna-83726.sbs,Low,US,2026-08-16 02:35:26 (UTC)
Site not found · GitHub Pages,http://docusign-server.github.io,Low,US,2026-08-16 02:36:17 (UTC)
404: NOT_FOUND,http://uqb5fc277u3jutfiuabnmjtfvmgympypydsf44-cg13s.vercel.app,Low,US,2026-08-16 02:36:48 (UTC)
"Amazon Games Deutschland – Spiele entdecken, herunterladen & spielen",http://amazon-games.club,Critical,,2026-08-16 02:37:19 (UTC)
Transfer Trust Wallet,http://www.send-usdt-01-kappa.vercel.app,Low,US,2026-08-16 02:37:40 (UTC)
404: NOT_FOUND,http://u53fjefctnswadcaueamcmszdrahcge9sf1-cg13s.vercel.app,Low,US,2026-08-16 02:38:12 (UTC)
,http://ssosigninattcomiloginrw2a84.authcurrentlymailupdate.workers.dev,Low,,2026-08-16 02:38:32 (UTC)
,http://claim-ia.netlify.app,Low,SG,2026-08-16 02:38:53 (UTC)
SHOPEE.2021,http://www.program-shopee13.blogspot.com,Low,US,2026-08-16 02:39:24 (UTC)
Booking Careers,http://meta-accountscenter.com,Critical,US,2026-08-16 02:39:55 (UTC)
Site not found · GitHub Pages,http://supportioko-commits.github.io,Low,US,2026-08-16 02:40:26 (UTC)
Docusign - Download to Review & Sign Document,http://bwdocusignsetup.icu,Critical,,2026-08-16 02:40:57 (UTC)
403 - Acesso negado,http://login-verifydocusignauthentication.dannatel.com.br,Critical,BR,2026-08-16 02:41:18 (UTC)
,http://claim-gu.netlify.app,Low,SG,2026-08-16 02:41:49 (UTC)
Santander Carpet Cleaners | Home,http://santandercarpetcleaners.com,Critical,US,2026-08-16 02:42:10 (UTC)
404: NOT_FOUND,http://hqrvfdcy5pbulvg1aowekkhh5hebpvxqstsf40-cg13s.vercel.app,Low,US,2026-08-16 02:42:31 (UTC)
404: NOT_FOUND,http://a9qlsgdbwq4ieg7memxzhbxt8gfrmoafsf43-cg13s.vercel.app,Low,US,2026-08-16 02:43:02 (UTC)
https://boetnetx.blogspot.com/,http://boetnetx.blogspot.com,Safe,US,2026-08-16 02:43:23 (UTC)
404: NOT_FOUND,http://trrtblm5pd52qspj3xtdpacce3nh49olsf41-cg13s.vercel.app,Low,US,2026-08-16 02:43:44 (UTC)
Facebook,http://facebook-interface.blogspot.com,Critical,US,2026-08-16 02:44:15 (UTC)
request-imap.za.com,http://request-imap.za.com,Low,,2026-08-16 02:44:46 (UTC)
,http://claim-dp.netlify.app,Low,SG,2026-08-16 02:45:17 (UTC)
Cancelación de Seguro - Bancolombia Cardif,http://www.solicitudcancelacionbnp.proceso-digital.com,Critical,CO,2026-08-16 02:45:38 (UTC)
Advertising Policies Help,http://qdfozpa98mqmbqp6trvzxf6kjny22kjlhfb13-cg14v.vercel.app,Low,US,2026-08-16 02:46:09 (UTC)
404: NOT_FOUND,http://rpxaptshujtxcsnrg8iwva0wbxfjmapusf13-cg13s.vercel.app,Low,US,2026-08-16 02:46:40 (UTC)
Facebook,http://www.facebookteamhelp.blogspot.com,Low,US,2026-08-16 02:47:01 (UTC)
,http://claim-09.netlify.app,Low,SG,2026-08-16 02:47:32 (UTC)
Chú chó may mắn và bégái 2k12 | Xem Video | Top 1 Video,http://15lpga-agp1.blogspot.com,Low,US,2026-08-16 02:47:53 (UTC)
404: NOT_FOUND,http://fvgp9pleonupzpqbm1qsg0ddmvfb6ysgsf23-cg13s.vercel.app,Low,US,2026-08-16 02:48:23 (UTC)
Sign in - Google Accounts,http://movieslinke.netlify.app,Low,SG,2026-08-16 02:48:44 (UTC)
PayPal,http://codelogs-henna.vercel.app,Low,US,2026-08-16 02:49:15 (UTC)
Programa de Recompensas TikTok – Ganhe até R$950,http://www.bomevn-adhj.vercel.app,Low,US,2026-08-16 02:49:36 (UTC)
American Express,http://www.kjandiaodaadwd1.vercel.app,Low,US,2026-08-16 02:49:57 (UTC)
Site not found,http://newcheckdiepage2026s.netlify.app,Low,SG,2026-08-16 02:50:18 (UTC)
Advertising Policies Help,http://uj8ll3kovqpfsalmxsmjfoefejymbcqdefb42-cg14v.vercel.app,Low,US,2026-08-16 02:50:38 (UTC)
404: NOT_FOUND,http://suggca1gs0iwflb79nyix4zhakfghynwsf33-cg13s.vercel.app,Low,US,2026-08-16 02:50:59 (UTC)
Video hot nhat hom nay,http://www.nsaildji1298.blogspot.com,Low,US,2026-08-16 02:51:20 (UTC)
ok3927812899.biz | 522: Connection timed out,http://allegro.ok3927812899.biz,Critical,,2026-08-16 02:51:41 (UTC)
https://www.x13pga-agp31x.blogspot.com/,http://www.x13pga-agp31x.blogspot.com,Safe,US,2026-08-16 02:52:42 (UTC)
https://kjgmhnetuyut.blogspot.com/,http://kjgmhnetuyut.blogspot.com,Safe,US,2026-08-16 02:53:03 (UTC)
Uniswap | Trade Crypto on DeFi’s Leading Exchange,http://www.web-web-gateway-env-picker-uniswap.vercel.app,Low,US,2026-08-16 02:53:24 (UTC)
Suspected Phishing | Cloudflare,http://shrepnt-dco.merlekw.workers.dev,Low,,2026-08-16 02:54:05 (UTC)
