title,domain,score,country_code,reg_dtime
404 Not Found,http://my-walletfix-id-apple.com,Critical,,2026-09-07 02:20:03 (UTC)
"Yahoo | Mail, Weather, Search, Politics, News, Finance, Sports & Videos",http://premium.comm-whatsapp.com,Critical,US,2026-09-07 02:20:23 (UTC)
Connect Your Metamask,http://metamask-connect.vercel.app,Critical,US,2026-09-07 02:21:25 (UTC)
Live Sports Streaming Online – Watch Every Game Instantly | AnswerHarbor,http://paypal-security-update-verification.fanduelsoprtsnetwork.com,Critical,US,2026-09-07 02:22:27 (UTC)
Human verification,http://leboncoin.pagereservation.com,Low,LU,2026-09-07 02:22:58 (UTC)
"Yahoo | Mail, Weather, Search, Politics, News, Finance, Sports & Videos",http://patch.comm-whatsapp.com,Critical,JP,2026-09-07 02:23:39 (UTC)
Suspected Phishing | Cloudflare,http://ledger-live-eng.pages.dev,Low,,2026-09-07 02:24:31 (UTC)
SHOPEE,http://undianshopee-mart12.blogspot.com,Low,US,2026-09-07 02:25:12 (UTC)
Meta Verified - 보상 혜택,http://fb-meta-verified-47091.vercel.app,Low,US,2026-09-07 02:26:14 (UTC)
Robinhood Chain: Claim Airdrop Rewards,http://www.claim-robin-hood-drop.vercel.app,Safe,US,2026-09-07 02:26:35 (UTC)
PT.SHOPEE INDONESIA PUSAT2020 12.12,http://www.shopee-indonesia1212.blogspot.com,Low,US,2026-09-07 02:27:26 (UTC)
,http://yaxwhriz.cftsbroe.youla.8sberbank.sbermegamarket.njzld1e9e0xr0yf9.dd388242094.top,Critical,US,2026-09-07 02:28:28 (UTC)
"SSYouTube - Free YouTube Downloader online (1080p, 2K, 4K)",http://ssyoutube.buzz,Critical,US,2026-09-07 02:29:20 (UTC)
PT.SHOPEE INDONESIA PUSAT2020 12.12,http://shopee-indonesia1212.blogspot.com,Low,US,2026-09-07 02:29:41 (UTC)
Frontend Mentor | Easybank landing page,http://www.frontend-mentor-easy-bank-landing-page.vercel.app,Low,US,2026-09-07 02:30:12 (UTC)
