title,domain,score,country_code,reg_dtime
404: NOT_FOUND,http://toplukonut7129215215.vercel.app,Low,US,2026-06-19 02:20:03 (UTC)
pl-84382.click | 502: Bad gateway,http://allegro.pl-84382.click,Critical,,2026-06-19 02:20:34 (UTC)
"OKX Wallet: One Crypto Wallet To Web3, Onchain OS, DeFi & Multi-Chains | OKX Wallet",http://web3.oyigwzh.biz,Critical,SG,2026-06-19 02:20:55 (UTC)
404 Error: Page Not Found | Wix Studio,http://ldgr-livve.wixstudio.com,Low,US,2026-06-19 02:21:37 (UTC)
404 Error: Page Not Found | Wix Studio,http://trezrrio-starts.wixstudio.com,Low,US,2026-06-19 02:22:08 (UTC)
pl-ogloszenia-firmowe-id-332388.sbs | 502: Bad gateway,http://allegrolokainie.pl-ogloszenia-firmowe-id-332388.sbs,Critical,,2026-06-19 02:22:29 (UTC)
This app isn't live yet,http://secure-index-page--melisapritt.replit.app,Low,US,2026-06-19 02:22:50 (UTC)
Site not found,http://unrivaled-meringue-509c76.netlify.app,Low,SG,2026-06-19 02:23:21 (UTC)
shopee,http://shopee8717.blogspot.com,Low,US,2026-06-19 02:23:42 (UTC)
auspost.customerservicei.com,http://auspost.customerservicei.com,Critical,JP,2026-06-19 02:24:13 (UTC)
404 오류: 페이지 검색 실패 | Wix Studio,http://ssostart-trezxr.wixstudio.com,Low,US,2026-06-19 02:24:34 (UTC)
oferta81480578.click | 502: Bad gateway,http://allegrolokainie.oferta81480578.click,Critical,,2026-06-19 02:25:27 (UTC)
Suspected Phishing | Cloudflare,http://jupi.pages.dev,Low,,2026-06-19 02:25:58 (UTC)
Vérification CAPTCHA,http://www.gouvdgfesdavs.duckdns.org,Low,US,2026-06-19 02:26:20 (UTC)
Deployment Unavailable,http://luckymember-mint7.vercel.app,Low,US,2026-06-19 02:27:13 (UTC)
Deployment Unavailable,http://luckymember-mint3.vercel.app,Low,US,2026-06-19 02:27:44 (UTC)
Suspected Phishing | Cloudflare,http://pedrosoares1779822703712.2041778.meusitehostgator.com.br,Low,,2026-06-19 02:28:57 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,http://allegrolokalne.oferta81480578.click,Low,,2026-06-19 02:29:33 (UTC)
