title,domain,score,country_code,reg_dtime
Bell Alliant Email Login,http://www.frtt-gamma.vercel.app,Low,US,2026-04-10 02:20:31 (UTC)
404 Error: Page Not Found | Wix Studio,http://open-lgrlive.wixstudio.com,Low,US,2026-04-10 02:20:59 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,http://allegrolokalnie.pl-ogloszenie9384323147.click,Low,,2026-04-10 02:22:04 (UTC)
404 Error: Page Not Found | Wix Studio,http://deskop-learn-en.wixstudio.com,Low,US,2026-04-10 02:22:54 (UTC)
404 Error: Page Not Found | Wix Studio,http://starts-comledeger.wixstudio.com,Low,US,2026-04-10 02:23:25 (UTC)
Suspected phishing site | Cloudflare,http://freeaiai.pages.dev,Low,,2026-04-10 02:24:17 (UTC)
403 Forbidden,http://skiii21hc25.cc,Critical,SC,2026-04-10 02:25:11 (UTC)
Attention Required! | Cloudflare,http://massoud.acces448216.pro,Critical,,2026-04-10 02:27:02 (UTC)
Attention Required! | Cloudflare,http://hamir.acces448216.pro,Critical,,2026-04-10 02:28:00 (UTC)
404 Not Found,http://allegrolokalnee.pl-6478953.cfd,Critical,,2026-04-10 02:28:59 (UTC)
Site not found,http://inquisitive-brigadeiros-a801ff.netlify.app,Low,SG,2026-04-10 02:29:31 (UTC)
404 Error: Page Not Found | Wix Studio,http://ladgerr.wixstudio.com,Low,US,2026-04-10 02:30:06 (UTC)
Remboursement Ameli - Assurance Maladie,http://ameli-gouv.com,Critical,US,2026-04-10 02:30:44 (UTC)
Suspected phishing site | Cloudflare,http://ofbpnausbfhj.sparkasse.website,Critical,,2026-04-10 02:31:23 (UTC)
404 Error: Page Not Found | Wix.com,http://withdrawconnect.wixsite.com,Low,US,2026-04-10 02:32:11 (UTC)
apps-nl-lapostsqa,http://www.appsraslapotsa.blogspot.com,Low,US,2026-04-10 02:32:50 (UTC)
Attention Required! | Cloudflare,http://houssama.acces448216.pro,Critical,,2026-04-10 02:33:17 (UTC)
404 Error: Page Not Found | Wix Studio,http://platforms-ldgrwallt.wixstudio.com,Low,US,2026-04-10 02:33:52 (UTC)
Facebook Sales Mastery - Kinh doanh & Ads Thực Chiến,http://facebookads.mstacademy.vn,Critical,JP,2026-04-10 02:34:40 (UTC)
,http://allegro.9720341284076.click,Critical,,2026-04-10 02:35:23 (UTC)
,http://allegrolokalnie.pl-oferta78217842.sbs,Critical,,2026-04-10 02:36:02 (UTC)
,http://allegro.pl-oferta927352.online,Critical,,2026-04-10 02:36:42 (UTC)
404 Error: Page Not Found | Wix Studio,http://trezsuit-home.wixstudio.com,Low,US,2026-04-10 02:37:16 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,http://allegrolokalnie.pl-oferta2228210.click,Low,,2026-04-10 02:38:20 (UTC)
Site not found · GitHub Pages,http://mahmadv3101-cpu.github.io,Low,US,2026-04-10 02:39:07 (UTC)
Facebook Ads Mastery,http://facebookadsmastery.io,Critical,KR,2026-04-10 02:39:51 (UTC)
404 Error: Page Not Found | Wix Studio,http://trezointro.wixstudio.com,Low,US,2026-04-10 02:40:21 (UTC)
,http://seurebi.eu.cc,Low,DE,2026-04-10 02:40:57 (UTC)
Netflix,http://www.netflix-clone-gold-beta.vercel.app,Critical,US,2026-04-10 02:41:42 (UTC)
allegrolokalnie.pl,http://allegrolokalnie.pl-oferta9385629.click,Low,,2026-04-10 02:42:27 (UTC)
404 Error: Page Not Found | Wix Studio,http://trezioosrt.wixstudio.com,Low,US,2026-04-10 02:43:07 (UTC)
MezoPleskV2,http://docto-demande-registre.com,Critical,FR,2026-04-10 02:44:05 (UTC)
Suspected phishing site | Cloudflare,http://ledhgb-vbgsgjsjd.pages.dev,Low,,2026-04-10 02:45:02 (UTC)
404 Error: Page Not Found | Wix Studio,http://bridge-live.wixstudio.com,Low,US,2026-04-10 02:45:39 (UTC)
User Login,http://verification-check.com,Critical,US,2026-04-10 02:46:16 (UTC)
Site not found,http://novelaevm.netlify.app,Low,SG,2026-04-10 02:46:50 (UTC)
Site Not Found | Framer,http://magicmailwebmailupdatess.framer.website,Low,NL,2026-04-10 02:47:27 (UTC)
404 Error: Page Not Found | Wix Studio,http://livestart-ldgr.wixstudio.com,Low,US,2026-04-10 02:48:05 (UTC)
,http://httpss-www-roblox.co,Critical,DE,2026-04-10 02:49:06 (UTC)
Suspected phishing site | Cloudflare,http://bmffjtguqx.sparkasse.website,Critical,,2026-04-10 02:49:36 (UTC)
,http://allegro.pl895894231.cfd,Critical,,2026-04-10 02:50:23 (UTC)
Facebook,http://heu-ai.top,Critical,SG,2026-04-10 02:51:05 (UTC)
Visitor anti-robot validation,http://edo-tensei.4fan.cz,Low,CZ,2026-04-10 02:52:30 (UTC)
404 Not Found,http://allegrolokalnie.pl-9853-oferta.click,Critical,,2026-04-10 02:53:14 (UTC)
404 Error: Page Not Found | Wix Studio,http://trexosuite.wixstudio.com,Low,US,2026-04-10 02:53:46 (UTC)
CODIFIN | Bienvenida,http://banprs.vercel.app,Low,US,2026-04-10 02:54:13 (UTC)
Meridian Cloud — Enterprise Infrastructure Platform,http://kbcigift.top,Critical,,2026-04-10 02:54:54 (UTC)
Coinbase Referral Code: 3KMZM83 — Earn Bonus Rewards on Signup (2026),http://coinbase-referral-code.vercel.app,Critical,US,2026-04-10 02:55:38 (UTC)
Blocked Site!,http://track-my-package.billingid-4365.com.66-94-120-142.nip.io,Low,US,2026-04-10 02:56:13 (UTC)
Suspected phishing site | Cloudflare,http://danf-up01.w16-oct.workers.dev,Low,,2026-04-10 02:57:38 (UTC)
404 Error: Page Not Found | Wix.com,http://trezriostart.wixsite.com,Low,US,2026-04-10 02:58:34 (UTC)
Suspected phishing site | Cloudflare,http://synconizedapp.pages.dev,Low,,2026-04-10 02:59:01 (UTC)
404 Error: Page Not Found | Wix Studio,http://ndaxappscom.wixstudio.com,Low,US,2026-04-10 02:59:45 (UTC)
404 Error: Page Not Found | Wix Studio,http://webatomic-ext.wixstudio.com,Low,US,2026-04-10 03:00:17 (UTC)
allegrolokalnie.pl,http://allegrolokalnie.pl-oferta926212.click,Low,,2026-04-10 03:00:57 (UTC)
Site not found · GitHub Pages,http://shuvroshishir.github.io,Low,US,2026-04-10 03:01:27 (UTC)
404 Error: Page Not Found | Wix Studio,http://suiteapp-started.wixstudio.com,Low,US,2026-04-10 03:02:13 (UTC)
com-conflrm-apart-spain.com | 504: Gateway time-out,http://booking.com-conflrm-apart-spain.com,Critical,,2026-04-10 03:02:44 (UTC)
,http://121wax.luxente.cc,Critical,AE,2026-04-10 03:04:42 (UTC)
404 Error: Page Not Found | Wix Studio,http://trzorsui-tes.wixstudio.com,Low,US,2026-04-10 03:05:30 (UTC)
Suspected phishing site | Cloudflare,http://fgfjgpcdq.sparkasse.website,Critical,,2026-04-10 03:06:27 (UTC)
,http://allegrolokalnie.134083.click,Critical,,2026-04-10 03:07:12 (UTC)
iCloud,http://appleseguro.info,Critical,UA,2026-04-10 03:08:08 (UTC)
404 Error: Page Not Found | Wix Studio,http://home-startrezox.wixstudio.com,Low,US,2026-04-10 03:08:41 (UTC)
,http://allegro.pl-oferta78217842.sbs,Critical,,2026-04-10 03:09:13 (UTC)
,http://supports-lcloudrecovery.help,Critical,BE,2026-04-10 03:10:14 (UTC)
404 Error: Page Not Found | Wix Studio,http://trozar-apps.wixstudio.com,Low,US,2026-04-10 03:10:54 (UTC)
Suspected phishing site | Cloudflare,http://ion-85e.pages.dev,Low,,2026-04-10 03:11:24 (UTC)
404 Error: Page Not Found | Wix Studio,http://live-enledgr.wixstudio.com,Low,US,2026-04-10 03:11:57 (UTC)
1a235609.123444-b4w.pages.dev,http://1a235609.123444-b4w.pages.dev,Low,,2026-04-10 03:12:36 (UTC)
