title,domain,score,country_code,reg_dtime
Suspected Phishing | Cloudflare,http://testeredirdesconovo.pages.dev,Low,,2026-08-14 02:20:02 (UTC)
Suspected Phishing | Cloudflare,http://aruba8855768977086878989conferma-id-sessione-accesso-certific.othersmx.workers.dev,Low,,2026-08-14 02:20:23 (UTC)
allegrolokalnie.pl,http://allegrolokalnie.lokalna-8128.sbs,Critical,,2026-08-14 02:20:43 (UTC)
,http://bradesco.analisenetempresabr.info,Critical,BE,2026-08-14 02:21:14 (UTC)
Deployment Unavailable,http://redirect7361.vercel.app,Low,US,2026-08-14 02:22:06 (UTC)
spring-violet-a55d.caresamullenjhy4ct27cm.workers.dev,http://spring-violet-a55d.caresamullenjhy4ct27cm.workers.dev,Low,,2026-08-14 02:22:27 (UTC)
"One moment, please...",http://9dd214.arcadejafet.cl,Critical,CL,2026-08-14 02:22:47 (UTC)
Index of /,http://amyadamsfan.com,Critical,US,2026-08-14 02:23:18 (UTC)
Vote to List — Powered by Moonshot,http://moonshot-listing-4n6.netlify.app,Low,SG,2026-08-14 02:23:49 (UTC)
TikTok Rewards,http://www.tkacess.vercel.app,Low,US,2026-08-14 02:24:31 (UTC)
Attention Required! | Cloudflare,http://acessonetempresaexclusivo.digital,Critical,,2026-08-14 02:25:02 (UTC)
Redirecting...,http://bankofamerica-acesso.ph,Critical,US,2026-08-14 02:25:23 (UTC)
DDOS-GUARD,http://vseczatomi.ukit.me,Low,RU,2026-08-14 02:25:54 (UTC)
"One moment, please...",http://13cb4e.arcadejafet.cl,Critical,CL,2026-08-14 02:26:25 (UTC)
WalletConnect,http://walletconnect0.netlify.app,Low,SG,2026-08-14 02:27:06 (UTC)
TikTok Rewards,http://worldinfoeua-zeta.vercel.app,Low,US,2026-08-14 02:27:37 (UTC)
"One moment, please...",http://00191c.arcadejafet.cl,Critical,CL,2026-08-14 02:28:09 (UTC)
Vote to List — Powered by Moonshot,http://moonshot-listing-9z2.netlify.app,Low,SG,2026-08-14 02:29:01 (UTC)
단축URL 서비스 - VOLA,http://vo.la,Low,KR,2026-08-14 02:29:53 (UTC)
Suspected Malware | Cloudflare,http://qwwqqw.pages.dev,Low,,2026-08-14 02:30:24 (UTC)
Suspected Phishing | Cloudflare,http://access-trzorsuite.pages.dev,Low,,2026-08-14 02:30:45 (UTC)
"One moment, please...",http://f4967f.arcadejafet.cl,Critical,CL,2026-08-14 02:31:06 (UTC)
"One moment, please...",http://86dd83.arcadejafet.cl,Critical,CL,2026-08-14 02:31:37 (UTC)
404: NOT_FOUND,http://cardiffsegurogrupoamigo360.vercel.app,Low,US,2026-08-14 02:32:08 (UTC)
Deployment Unavailable,http://arzye5dvcii49g4vei8hhhuqf13xehhr5sf17-h12.vercel.app,Low,US,2026-08-14 02:32:29 (UTC)
Suspected Phishing | Cloudflare,http://onefinance-demo.pages.dev,Low,,2026-08-14 02:33:00 (UTC)
404 Error: Page Not Found | Wix.com,http://beatenuenchert.wixsite.com,Low,US,2026-08-14 02:33:21 (UTC)
Site Not Found | Framer,http://logical-words-764346.framer.app,Low,NL,2026-08-14 02:34:13 (UTC)
"One moment, please...",http://48ff19.arcadejafet.cl,Critical,CL,2026-08-14 02:34:34 (UTC)
"One moment, please...",http://8bcf53.arcadejafet.cl,Critical,CL,2026-08-14 02:35:05 (UTC)
,http://bradesco.analisenetempresabr.digital,Critical,BE,2026-08-14 02:35:36 (UTC)
Coinbase - Secure your account,http://c8575-coinbase.com,Critical,US,2026-08-14 02:36:27 (UTC)
"One moment, please...",http://53fbdd.arcadejafet.cl,Critical,CL,2026-08-14 02:36:58 (UTC)
"One moment, please...",http://f371ab.arcadejafet.cl,Critical,CL,2026-08-14 02:38:01 (UTC)
Run this app to see the results here.,http://02048c89-d542-4483-b098-2584604559db-00-28szhkg9w5s54.worf.replit.dev,Low,US,2026-08-14 02:38:32 (UTC)
"One moment, please...",http://7ebd80.arcadejafet.cl,Critical,CL,2026-08-14 02:39:03 (UTC)
Suspected Phishing | Cloudflare,http://ativacaobiaonline.info,Critical,,2026-08-14 02:39:34 (UTC)
Suspected Phishing | Cloudflare,http://brintofhaus-vexclowp39471.com,Critical,,2026-08-14 02:39:55 (UTC)
allegrolokalnie.pl,http://allegrolokalnie.lokalna-ofeta8192616.lol,Low,,2026-08-14 02:40:16 (UTC)
"One moment, please...",http://38364f.arcadejafet.cl,Critical,CL,2026-08-14 02:40:47 (UTC)
Site Not Found | Framer,http://secure-id-spectrum-net-login.framer.website,Critical,NL,2026-08-14 02:41:18 (UTC)
"One moment, please...",http://e18cb9.arcadejafet.cl,Critical,CL,2026-08-14 02:41:39 (UTC)
"One moment, please...",http://807621.arcadejafet.cl,Critical,CL,2026-08-14 02:42:10 (UTC)
bradescosuportenetempresas.com,http://bradescosuportenetempresas.com,Critical,,2026-08-14 02:42:41 (UTC)
欢迎光临,http://www.m.6442.win,Critical,SC,2026-08-14 02:43:02 (UTC)
Suspected Phishing | Cloudflare,http://ne12empresasatualizacao.com,Critical,,2026-08-14 02:43:23 (UTC)
"One moment, please...",http://966f93.arcadejafet.cl,Critical,CL,2026-08-14 02:43:43 (UTC)
,http://focused-ivory-owl.31-22-7-7.cpanel.site,Low,GB,2026-08-14 02:44:25 (UTC)
Site not found,http://outloowba.netlify.app,Low,SG,2026-08-14 02:45:17 (UTC)
503 Service Temporarily Unavailable,http://en-login-apps.de,Critical,DE,2026-08-14 02:45:38 (UTC)
"One moment, please...",http://f179ed.arcadejafet.cl,Critical,CL,2026-08-14 02:46:09 (UTC)
Suspected Phishing | Cloudflare,http://xlbdw620low-hbkpthb-8a7c4f-xlq07c.pages.dev,Low,,2026-08-14 02:46:40 (UTC)
Attention Required! | Cloudflare,http://ne12empresasecontratospj.com,Critical,,2026-08-14 02:47:01 (UTC)
"One moment, please...",http://862464.arcadejafet.cl,Critical,CL,2026-08-14 02:47:22 (UTC)
,http://bradesco.habilitanetempresabr.pro,Critical,BE,2026-08-14 02:48:03 (UTC)
Suspected Phishing | Cloudflare,http://sock-zizifn-us.ludea-lau.workers.dev,Low,,2026-08-14 02:48:44 (UTC)
403 Forbidden,http://s.team-bn.com,Critical,,2026-08-14 02:49:15 (UTC)
"One moment, please...",http://69737c.arcadejafet.cl,Critical,CL,2026-08-14 02:49:36 (UTC)
TikTok Rewards,http://www.worldinfoeua-zeta.vercel.app,Low,US,2026-08-14 02:50:18 (UTC)
,http://allegrolokalnie.283101.pl,Critical,SI,2026-08-14 02:50:39 (UTC)
"One moment, please...",http://afdd5e.arcadejafet.cl,Critical,CL,2026-08-14 02:51:10 (UTC)
Site not found · GitHub Pages,http://mkamaluddin838380.github.io,Low,US,2026-08-14 02:51:41 (UTC)
This app isn't live yet,http://php-web-server--soportemex.replit.app,Critical,US,2026-08-14 02:52:02 (UTC)
404: NOT_FOUND,http://www.bancolombiacupoaumento.vercel.app,Low,US,2026-08-14 02:52:23 (UTC)
Site not found · GitHub Pages,http://preethadalish-creator.github.io,Low,US,2026-08-14 02:52:54 (UTC)
Deployment Unavailable,http://tra-ebon.vercel.app,Low,US,2026-08-14 02:53:15 (UTC)
Not Found,http://av7q2pl698di.swipepages.net,Low,KR,2026-08-14 02:53:46 (UTC)
Site not found · GitHub Pages,http://armankumar-01.github.io,Low,US,2026-08-14 02:54:07 (UTC)
Uniswap | Trade Crypto on DeFi’s Leading Exchange,http://web-web-gateway-env-picker-uniswap.vercel.app,Low,US,2026-08-14 02:54:28 (UTC)
Sorte,http://uuivasortemais.vercel.app,Low,US,2026-08-14 02:55:09 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,http://allegrolokalnie.hmtlls.sbs,Low,US,2026-08-14 02:55:40 (UTC)
Suspected Phishing | Cloudflare,http://farshid.ali-azizi2672.workers.dev,Low,,2026-08-14 02:56:21 (UTC)
Account Suspended,http://growtok.us.cc,Critical,FI,2026-08-14 02:56:42 (UTC)
"One moment, please...",http://e086de.arcadejafet.cl,Critical,CL,2026-08-14 02:57:13 (UTC)
Suspected Phishing | Cloudflare,http://acesso.portalclientespj.com,Critical,,2026-08-14 02:57:55 (UTC)
Site not found · GitHub Pages,http://robloxoficial1.github.io,Low,US,2026-08-14 02:58:15 (UTC)
TikTok Bonus,http://campsofice.vercel.app,Low,US,2026-08-14 02:58:36 (UTC)
Suspected Phishing | Cloudflare,http://atualizacoesbradescopj.com,Critical,,2026-08-14 02:58:57 (UTC)
Carregando...,http://chatpjempresas.com,Critical,BR,2026-08-14 02:59:18 (UTC)
PayPal,http://kontosicherheitsdienst.com,Critical,NL,2026-08-14 02:59:59 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,http://allegrolokalnie.lokalna-oferta9129.sbs,Low,PL,2026-08-14 03:00:30 (UTC)
Bon d'achat — Participation,http://64618654-checkout.renewplan.click,Critical,,2026-08-14 03:01:22 (UTC)
Ресурсы — достояние каждого!Газпром открывает новую инвестиционную платформу для заработка,http://gazw-ru.web.app,Low,US,2026-08-14 03:01:53 (UTC)
Suspected Phishing | Cloudflare,http://4x3x34x.pages.dev,Low,,2026-08-14 03:02:24 (UTC)
"One moment, please...",http://cca42f.arcadejafet.cl,Critical,CL,2026-08-14 03:02:44 (UTC)
"One moment, please...",http://d2771e.arcadejafet.cl,Critical,CL,2026-08-14 03:03:15 (UTC)
Workshop Juarez Leite - Transforme Sua Carreira na Beleza,http://wrproducoes.com.br,Critical,BR,2026-08-14 03:03:46 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,http://allegrolokalnie.lokalna-ofeta29890126.cfd,Critical,PL,2026-08-14 03:04:59 (UTC)
"One moment, please...",http://cf74eb.arcadejafet.cl,Critical,CL,2026-08-14 03:05:40 (UTC)
"One moment, please...",http://binance-global-investment.com,Critical,ID,2026-08-14 03:06:11 (UTC)
WeTransfer,http://almistranaya.com,Critical,,2026-08-14 03:06:32 (UTC)
Redirecting...,http://acceso-bankofamerica.ph,Critical,US,2026-08-14 03:07:03 (UTC)
"One moment, please...",http://7756cb.arcadejafet.cl,Critical,CL,2026-08-14 03:07:34 (UTC)
DBS digibank Online | Login,http://dbs-secure.vercel.app,Low,US,2026-08-14 03:08:16 (UTC)
Facebook – zaloguj się lub zarejestruj,http://logowanie-facebook.vercel.app,Low,US,2026-08-14 03:08:36 (UTC)
,http://bradesco.habilitanetempresabr.digital,Critical,BE,2026-08-14 03:09:07 (UTC)
Worker threw exception | telqumi-kxt-felmora-a3x8hk79.pages.dev | Cloudflare,http://telqumi-kxt-felmora-a3x8hk79.pages.dev,Low,,2026-08-14 03:09:59 (UTC)
Suspected Phishing | Cloudflare,http://eager-river-255.packagesdirectorysub.workers.dev,Low,,2026-08-14 03:10:20 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,http://allegrolokalnie.lokalna-ofera567230.lol,Low,PL,2026-08-14 03:10:51 (UTC)
Suspected Phishing | Cloudflare,http://eqcqecqe.pages.dev,Low,,2026-08-14 03:11:42 (UTC)
